Datetime,close_price_pred,Prediction,predicted_price,close_price_act,true_direction,was_correct,error_mag
2026-01-13 09:15:00,25797.25,0,25788.400390625,25846.25,0,True,57.849609375
2026-01-13 09:20:00,25797.25,0,25788.400390625,25836.30078125,0,True,47.900390625
2026-01-13 09:25:00,25797.25,0,25788.400390625,25762.849609375,0,True,25.55078125
2026-01-13 09:30:00,25797.25,0,25788.400390625,25745.349609375,0,True,43.05078125
2026-01-13 09:35:00,25797.25,0,25788.400390625,25736.30078125,0,True,52.099609375
2026-01-13 09:40:00,25797.25,0,25788.400390625,25730.19921875,1,False,58.201171875
2026-01-13 09:45:00,25797.25,0,25788.400390625,25739.19921875,1,False,49.201171875
2026-01-13 09:50:00,25797.25,0,25788.400390625,25743.400390625,0,True,45.0
2026-01-13 09:55:00,25797.25,0,25788.400390625,25709.849609375,1,False,78.55078125
2026-01-13 10:00:00,25797.25,0,25788.400390625,25749.599609375,1,False,38.80078125
2026-01-13 10:05:00,25797.25,0,25788.400390625,25760.650390625,0,True,27.75
2026-01-13 10:10:00,25797.25,0,25788.400390625,25738.099609375,0,True,50.30078125
2026-01-13 10:15:00,25797.25,0,25788.400390625,25737.75,1,False,50.650390625
2026-01-13 10:20:00,25797.25,0,25788.400390625,25759.150390625,1,False,29.25
2026-01-13 10:25:00,25797.25,0,25788.400390625,25799.44921875,1,False,11.048828125
2026-01-13 10:30:00,25797.25,0,25788.400390625,25806.19921875,0,True,17.798828125
2026-01-13 10:35:00,25797.25,0,25788.400390625,25776.30078125,0,True,12.099609375
2026-01-13 10:40:00,25797.25,0,25788.400390625,25767.69921875,1,False,20.701171875
2026-01-13 10:45:00,25797.25,0,25788.400390625,25777.19921875,0,True,11.201171875
2026-01-13 10:50:00,25797.25,0,25788.400390625,25772.150390625,1,False,16.25
2026-01-13 10:55:00,25797.25,0,25788.400390625,25778.900390625,0,True,9.5
2026-01-13 11:00:00,25797.25,0,25788.400390625,25773.30078125,1,False,15.099609375
2026-01-13 11:05:00,25797.25,0,25788.400390625,25795.599609375,0,True,7.19921875
2026-01-13 11:10:00,25797.25,0,25788.400390625,25788.599609375,0,True,0.19921875
2026-01-13 11:15:00,25797.25,0,25788.400390625,25785.80078125,0,True,2.599609375
2026-01-13 11:20:00,25797.25,0,25788.400390625,25781.25,1,False,7.150390625
2026-01-13 11:25:00,25797.25,0,25788.400390625,25795.900390625,1,False,7.5
2026-01-13 11:30:00,25797.25,0,25788.400390625,25808.44921875,1,False,20.048828125
2026-01-13 11:35:00,25797.25,0,25788.400390625,25810.349609375,0,True,21.94921875
2026-01-13 11:40:00,25797.25,0,25788.400390625,25789.69921875,0,True,1.298828125
2026-01-13 11:45:00,25797.25,0,25788.400390625,25785.75,0,True,2.650390625
2026-01-13 13:30:00,25797.25,0,25788.400390625,25661.400390625,1,False,127.0
2026-01-13 13:40:00,25797.25,0,25788.400390625,25676.150390625,0,True,112.25
2026-01-13 13:45:00,25797.25,0,25788.400390625,25665.0,1,False,123.400390625
2026-01-13 13:50:00,25797.25,0,25788.400390625,25671.44921875,0,True,116.951171875
2026-01-13 13:55:00,25797.25,0,25788.400390625,25663.650390625,0,True,124.75
2026-01-13 14:00:00,25797.25,0,25788.400390625,25647.05078125,1,False,141.349609375
2026-01-13 14:05:00,25797.25,0,25788.400390625,25649.19921875,0,True,139.201171875
2026-01-13 14:10:00,25797.25,0,25788.400390625,25636.55078125,1,False,151.849609375
2026-01-13 14:15:00,25797.25,0,25788.400390625,25638.19921875,0,True,150.201171875
2026-01-13 14:20:00,25797.25,0,25788.400390625,25615.25,0,True,173.150390625
2026-01-13 14:25:00,25797.25,0,25788.400390625,25612.599609375,1,False,175.80078125
2026-01-13 14:30:00,25797.25,0,25788.400390625,25640.25,1,False,148.150390625
2026-01-13 14:35:00,25797.25,0,25788.400390625,25662.19921875,1,False,126.201171875
2026-01-13 14:40:00,25797.25,0,25788.400390625,25692.650390625,0,True,95.75
2026-01-13 14:45:00,25797.25,0,25788.400390625,25690.650390625,1,False,97.75
2026-01-13 14:50:00,25797.25,0,25788.400390625,25713.900390625,0,True,74.5
2026-01-13 14:55:00,25797.25,0,25788.400390625,25707.94921875,0,True,80.451171875
2026-01-13 15:00:00,25797.25,0,25788.400390625,25706.19921875,1,False,82.201171875
2026-01-13 15:05:00,25797.25,0,25788.400390625,25746.94921875,0,True,41.451171875
2026-01-13 15:10:00,25797.25,0,25788.400390625,25737.400390625,0,True,51.0
2026-01-13 15:15:00,25797.25,0,25788.400390625,25726.849609375,1,False,61.55078125
2026-01-13 15:20:00,25797.25,0,25788.400390625,25731.0,0,True,57.400390625
