model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4951644100580271,0.4948875255623722,0.9453125,0.6496644295302013,0.5,0.05363984674329502,0.09688581314878893,0.37327512133949514
RF,0.5415860735009671,0.5233415233415234,0.83203125,0.6425339366515838,0.6090909090909091,0.2567049808429119,0.3611859838274933,0.5018599602395385
XGB,0.5125725338491296,0.5059523809523809,0.6640625,0.5743243243243243,0.5248618784530387,0.36398467432950193,0.4298642533936652,0.5020942888589948
LGBM,0.5357833655705996,0.5211640211640212,0.76953125,0.6214511041009464,0.5755395683453237,0.3065134099616858,0.4,0.5107255520504732
