model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5354477611940298,0.5434173669467787,0.6928571428571428,0.609105180533752,0.5195530726256983,0.36328125,0.42758620689655175,0.5183456937151518
RF,0.47761194029850745,0.5,0.08571428571428572,0.14634146341463414,0.47540983606557374,0.90625,0.6236559139784946,0.3849986886965644
XGB,0.46828358208955223,0.41935483870967744,0.04642857142857143,0.08360128617363344,0.47128712871287126,0.9296875,0.6254927726675427,0.354547029420588
LGBM,0.47574626865671643,0.4888888888888889,0.07857142857142857,0.13538461538461538,0.4745417515274949,0.91015625,0.6238286479250335,0.37960663165482444
