model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5027829313543599,0.5018450184501845,0.5055762081784386,0.5037037037037037,0.503731343283582,0.5,0.5018587360594795,0.5027812198815915
RF,0.5343228200371057,0.5357142857142857,0.5018587360594795,0.5182341650671785,0.5331010452961672,0.5666666666666667,0.5493716337522442,0.5338028994097113
XGB,0.5139146567717996,0.5161290322580645,0.4163568773234201,0.4609053497942387,0.5124223602484472,0.6111111111111112,0.5574324324324325,0.5091688911133356
LGBM,0.5306122448979592,0.5373831775700935,0.4275092936802974,0.47619047619047616,0.5261538461538462,0.6333333333333333,0.5747899159663865,0.5254901960784313
