Datetime,Close,High,Low,Open,Volume
2026-08-18 09:15:00+05:30,24238.849609375,24253.94921875,24214.599609375,24223.05078125,0
2026-08-18 09:20:00+05:30,24244.349609375,24246.55078125,24229.849609375,24239.599609375,0
2026-08-18 09:25:00+05:30,24245.099609375,24269.5,24241.099609375,24246.25,0
2026-08-18 09:30:00+05:30,24232.650390625,24246.400390625,24220.650390625,24246.400390625,0
2026-08-18 09:35:00+05:30,24247.30078125,24248.69921875,24229.69921875,24233.5,0
2026-08-18 09:40:00+05:30,24224.55078125,24249.19921875,24222.94921875,24249.19921875,0
2026-08-18 09:45:00+05:30,24228.5,24232.05078125,24214.849609375,24226.150390625,0
2026-08-18 09:50:00+05:30,24235.30078125,24241.349609375,24224.150390625,24230.80078125,0
2026-08-18 09:55:00+05:30,24234.5,24237.30078125,24221.5,24236.650390625,0
2026-08-18 10:00:00+05:30,24222.80078125,24234.599609375,24213.0,24234.099609375,0
2026-08-18 10:05:00+05:30,24221.599609375,24228.400390625,24221.30078125,24223.400390625,0
2026-08-18 10:10:00+05:30,24220.19921875,24224.900390625,24218.0,24223.05078125,0
2026-08-18 10:15:00+05:30,24214.05078125,24221.099609375,24208.150390625,24221.099609375,0
2026-08-18 10:20:00+05:30,24216.69921875,24220.75,24210.80078125,24215.05078125,0
2026-08-18 10:25:00+05:30,24225.849609375,24231.05078125,24210.30078125,24218.0,0
2026-08-18 10:30:00+05:30,24231.19921875,24231.30078125,24225.400390625,24227.0,0
2026-08-18 10:35:00+05:30,24226.099609375,24233.400390625,24226.0,24231.55078125,0
2026-08-18 10:40:00+05:30,24214.80078125,24227.30078125,24210.05078125,24227.30078125,0
2026-08-18 10:45:00+05:30,24204.75,24216.400390625,24196.099609375,24216.150390625,0
2026-08-18 10:50:00+05:30,24195.55078125,24210.0,24192.599609375,24206.25,0
2026-08-18 10:55:00+05:30,24200.25,24201.80078125,24187.650390625,24196.94921875,0
2026-08-18 11:00:00+05:30,24205.849609375,24205.849609375,24194.849609375,24201.94921875,0
2026-08-18 11:05:00+05:30,24207.25,24211.5,24201.69921875,24205.5,0
2026-08-18 11:10:00+05:30,24202.349609375,24208.69921875,24197.25,24208.25,0
2026-08-18 11:15:00+05:30,24197.75,24208.55078125,24194.94921875,24203.75,0
2026-08-18 11:20:00+05:30,24195.75,24198.900390625,24189.650390625,24198.900390625,0
2026-08-18 11:25:00+05:30,24182.650390625,24195.599609375,24182.55078125,24195.55078125,0
2026-08-18 11:30:00+05:30,24190.650390625,24190.650390625,24174.5,24183.75,0
2026-08-18 11:35:00+05:30,24196.599609375,24201.900390625,24188.849609375,24191.44921875,0
2026-08-18 11:40:00+05:30,24198.400390625,24199.849609375,24193.849609375,24198.0,0
2026-08-18 11:45:00+05:30,24200.099609375,24203.80078125,24196.400390625,24198.349609375,0
2026-08-18 11:50:00+05:30,24199.19921875,24214.400390625,24198.30078125,24201.650390625,0
2026-08-18 11:55:00+05:30,24206.80078125,24208.5,24195.900390625,24201.19921875,0
2026-08-18 12:00:00+05:30,24213.150390625,24215.44921875,24201.849609375,24208.30078125,0
2026-08-18 12:05:00+05:30,24215.80078125,24220.19921875,24212.900390625,24214.94921875,0
