Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-08-05 12:00:00+05:30,24624.69921875,24628.05078125,24619.30078125,0,24624.55078125,24619.6015625,1,0,Fail,0.02009871690235466,24628.73046875,24626.39755859375,48.96176743748029,14.257254464285714
2025-08-05 12:05:00+05:30,24624.900390625,24631.900390625,24620.599609375,0,24629.5,24600.30078125,1,0,Fail,0.11855384295255689,24627.900390625,24626.61259765625,54.296257179898866,14.29296875
2025-08-05 12:10:00+05:30,24629.69921875,24668.69921875,24627.849609375,0,24658.69921875,24656.69921875,1,0,Fail,0.008110727910899852,24633.21015625,24628.8900390625,62.619105725865715,16.389369419642858
2025-08-05 12:15:00+05:30,24658.099609375,24662.0,24651.849609375,0,24660.69921875,24660.3984375,1,0,Fail,0.00121967851491944,24639.719921875,24630.42001953125,72.3123073587912,15.796595982142858
2025-08-05 12:20:00+05:30,24659.44921875,24665.05078125,24654.19921875,0,24661.0,24655.849609375,0,0,Success,-0.020884759843477554,24646.88984375,24632.67001953125,64.55924770901001,14.375279017857142
2025-08-05 12:25:00+05:30,24662.0,24662.0,24647.849609375,0,24655.849609375,24671.000000000004,0,1,Fail,-0.0614474490436513,24653.149609375,24634.875,57.645946495948486,14.214564732142858
2025-08-05 12:30:00+05:30,24657.099609375,24657.80078125,24620.94921875,0,24640.69921875,24646.300781250004,1,1,Success,0.022732968940011117,24655.389453125,24635.56494140625,48.012793757493526,15.914620535714286
2025-08-05 12:35:00+05:30,24641.599609375,24647.150390625,24635.55078125,0,24646.30078125,24649.599609375,1,1,Success,0.013384678513335467,24652.909765625,24636.88251953125,54.042105189019374,16.089564732142858
2025-08-05 12:40:00+05:30,24647.30078125,24652.099609375,24644.349609375,0,24649.599609375,24640.349609375,0,0,Success,-0.03752596450484308,24650.68984375,24638.14248046875,66.53327097603092,15.2109375
2025-08-05 12:45:00+05:30,24649.94921875,24650.44921875,24639.0,0,24640.349609375,24648.0,0,1,Fail,-0.031048222717137215,24646.559765625,24639.8125,55.42114383607966,14.968052455357142
2025-08-05 12:50:00+05:30,24641.05078125,24641.05078125,24629.599609375,0,24632.69921875,24626.8984375,1,0,Fail,0.023549109248995913,24641.9296875,24639.76748046875,49.48108676511872,14.932477678571429
2025-08-05 12:55:00+05:30,24634.44921875,24639.900390625,24630.0,0,24638.5,24650.55078125,0,1,Fail,-0.048910368934797166,24641.48984375,24639.59501953125,53.30877106639583,14.932477678571429
2025-08-05 13:00:00+05:30,24639.099609375,24642.349609375,24622.19921875,0,24626.44921875,24624.05078125,0,0,Success,-0.009739274544597708,24637.51953125,24638.67744140625,49.18214419941452,15.621791294642858
2025-08-05 13:05:00+05:30,24626.94921875,24629.849609375,24622.400390625,0,24624.05078125,24626.599609375,1,1,Success,0.010350970064360032,24632.409765625,24637.97744140625,49.46827593838639,15.189592633928571
2025-08-05 13:10:00+05:30,24626.400390625,24634.400390625,24617.0,0,24626.599609375,24622.69921875,0,0,Success,-0.015838120921554986,24629.659765625,24638.2798828125,50.97239467447114,15.807477678571429
2025-08-05 13:15:00+05:30,24628.80078125,24629.30078125,24617.94921875,0,24622.69921875,24641.798828125004,0,1,Fail,-0.07756911297708495,24627.659765625,24637.8673828125,46.739822415821315,15.811104910714286
2025-08-05 13:20:00+05:30,24624.55078125,24626.25,24594.30078125,0,24603.599609375,24604.650390625,1,1,Success,0.004270843562255047,24620.6796875,24636.36484375,20.754286631260655,15.175362723214286
2025-08-05 13:25:00+05:30,24603.5,24607.19921875,24598.05078125,0,24604.650390625,24611.699218749996,1,1,Success,0.028648357172698473,24616.319921875,24634.98984375,19.947638466230046,15.103794642857142
2025-08-05 13:30:00+05:30,24605.0,24615.0,24593.5,0,24611.69921875,24612.148437500004,0,1,Fail,-0.0018252244430883113,24613.849609375,24634.16728515625,25.34960933951055,15.864397321428571
2025-08-05 13:35:00+05:30,24612.55078125,24618.650390625,24608.30078125,0,24611.25,24612.75,0,1,Fail,-0.0060947737315252175,24610.7796875,24633.472265625,26.600127028329936,15.592912946428571
2025-08-05 13:40:00+05:30,24611.849609375,24617.650390625,24605.849609375,0,24609.75,24619.25,1,1,Success,0.03860258637328701,24608.18984375,24632.7322265625,31.047268150763855,13.803571428571429
2025-08-05 13:45:00+05:30,24609.75,24619.599609375,24606.400390625,0,24619.25,24624.099609375,1,1,Success,0.01969844481452522,24611.319921875,24632.2197265625,34.18949766094285,13.917829241071429
2025-08-05 13:50:00+05:30,24619.599609375,24628.0,24615.849609375,0,24624.099609375,24624.548828124996,0,1,Fail,-0.0018243052827359883,24615.209765625,24630.48974609375,35.36125930540666,14.232142857142858
