Datetime,close_price_pred,Prediction,predicted_price,close_price_act,true_direction,was_correct,error_mag
2026-01-28 09:15:00,25229.94921875,0,25225.798828125,25336.0,1,False,110.201171875
2026-01-28 09:20:00,25229.94921875,0,25225.798828125,25358.75,0,True,132.951171875
2026-01-28 09:25:00,25229.94921875,0,25225.798828125,25352.75,0,True,126.951171875
2026-01-28 09:30:00,25229.94921875,0,25225.798828125,25309.30078125,1,False,83.501953125
2026-01-28 09:35:00,25229.94921875,0,25225.798828125,25311.099609375,0,True,85.30078125
2026-01-28 09:40:00,25229.94921875,0,25225.798828125,25293.0,0,True,67.201171875
2026-01-28 09:45:00,25229.94921875,0,25225.798828125,25292.69921875,0,True,66.900390625
2026-01-28 09:50:00,25229.94921875,0,25225.798828125,25288.400390625,1,False,62.6015625
2026-01-28 09:55:00,25229.94921875,0,25225.798828125,25303.69921875,0,True,77.900390625
2026-01-28 10:00:00,25229.94921875,0,25225.798828125,25289.80078125,0,True,64.001953125
2026-01-28 10:05:00,25229.94921875,0,25225.798828125,25252.099609375,0,True,26.30078125
2026-01-28 10:10:00,25229.94921875,0,25225.798828125,25248.099609375,1,False,22.30078125
2026-01-28 10:15:00,25229.94921875,0,25225.798828125,25260.400390625,1,False,34.6015625
2026-01-28 10:20:00,25229.94921875,0,25225.798828125,25274.849609375,0,True,49.05078125
2026-01-28 10:25:00,25229.94921875,0,25225.798828125,25246.5,1,False,20.701171875
2026-01-28 10:30:00,25229.94921875,0,25225.798828125,25259.0,1,False,33.201171875
2026-01-28 10:35:00,25229.94921875,0,25225.798828125,25301.599609375,0,True,75.80078125
2026-01-28 10:40:00,25229.94921875,0,25225.798828125,25281.69921875,0,True,55.900390625
2026-01-28 10:45:00,25229.94921875,0,25225.798828125,25281.150390625,1,False,55.3515625
2026-01-28 10:50:00,25229.94921875,0,25225.798828125,25296.30078125,1,False,70.501953125
2026-01-28 10:55:00,25229.94921875,0,25225.798828125,25298.75,1,False,72.951171875
2026-01-28 11:00:00,25229.94921875,0,25225.798828125,25321.099609375,1,False,95.30078125
2026-01-28 11:05:00,25229.94921875,0,25225.798828125,25321.150390625,1,False,95.3515625
2026-01-28 11:10:00,25229.94921875,0,25225.798828125,25325.599609375,0,True,99.80078125
2026-01-28 11:15:00,25229.94921875,0,25225.798828125,25322.55078125,1,False,96.751953125
2026-01-28 11:20:00,25229.94921875,0,25225.798828125,25337.900390625,0,True,112.1015625
2026-01-28 11:25:00,25229.94921875,0,25225.798828125,25336.94921875,1,False,111.150390625
2026-01-28 11:30:00,25229.94921875,0,25225.798828125,25337.80078125,0,True,112.001953125
2026-01-28 11:35:00,25229.94921875,0,25225.798828125,25309.400390625,0,True,83.6015625
2026-01-28 11:40:00,25229.94921875,0,25225.798828125,25292.5,1,False,66.701171875
2026-01-28 11:45:00,25229.94921875,0,25225.798828125,25316.5,0,True,90.701171875
2026-01-28 11:50:00,25229.94921875,0,25225.798828125,25314.599609375,1,False,88.80078125
2026-01-28 11:55:00,25229.94921875,0,25225.798828125,25321.80078125,1,False,96.001953125
2026-01-28 12:00:00,25229.94921875,0,25225.798828125,25328.75,0,True,102.951171875
2026-01-28 12:05:00,25229.94921875,0,25225.798828125,25317.5,0,True,91.701171875
2026-01-28 12:10:00,25229.94921875,0,25225.798828125,25313.80078125,0,True,88.001953125
2026-01-28 12:15:00,25229.94921875,0,25225.798828125,25302.0,0,True,76.201171875
2026-01-28 12:20:00,25229.94921875,0,25225.798828125,25286.099609375,0,True,60.30078125
2026-01-28 12:25:00,25229.94921875,0,25225.798828125,25271.80078125,1,False,46.001953125
2026-01-28 12:30:00,25229.94921875,0,25225.798828125,25279.5,0,True,53.701171875
2026-01-28 12:35:00,25229.94921875,0,25225.798828125,25274.900390625,1,False,49.1015625
2026-01-28 12:40:00,25229.94921875,0,25225.798828125,25275.349609375,0,True,49.55078125
2026-01-28 12:45:00,25229.94921875,0,25225.798828125,25265.099609375,1,False,39.30078125
2026-01-28 12:50:00,25229.94921875,0,25225.798828125,25265.400390625,0,True,39.6015625
2026-01-28 12:55:00,25229.94921875,0,25225.798828125,25258.099609375,1,False,32.30078125
2026-01-28 13:00:00,25229.94921875,0,25225.798828125,25262.25,0,True,36.451171875
2026-01-28 13:05:00,25229.94921875,0,25225.798828125,25260.05078125,1,False,34.251953125
2026-01-28 13:10:00,25229.94921875,0,25225.798828125,25276.25,1,False,50.451171875
2026-01-28 13:15:00,25229.94921875,0,25225.798828125,25278.55078125,0,True,52.751953125
2026-01-28 13:20:00,25229.94921875,0,25225.798828125,25238.30078125,1,False,12.501953125
2026-01-28 13:25:00,25229.94921875,0,25225.798828125,25238.650390625,0,True,12.8515625
2026-01-28 13:30:00,25229.94921875,0,25225.798828125,25232.80078125,0,True,7.001953125
2026-01-28 13:35:00,25229.94921875,0,25225.798828125,25232.400390625,0,True,6.6015625
2026-01-28 13:40:00,25229.94921875,0,25225.798828125,25208.349609375,0,True,17.44921875
2026-01-28 13:45:00,25229.94921875,0,25225.798828125,25198.80078125,1,False,26.998046875
2026-01-28 13:50:00,25229.94921875,0,25225.798828125,25218.849609375,1,False,6.94921875
2026-01-28 13:55:00,25229.94921875,0,25225.798828125,25231.30078125,1,False,5.501953125
2026-01-28 14:00:00,25229.94921875,0,25225.798828125,25235.5,0,True,9.701171875
2026-01-28 14:05:00,25229.94921875,0,25225.798828125,25223.80078125,0,True,1.998046875
2026-01-28 14:10:00,25229.94921875,0,25225.798828125,25209.05078125,1,False,16.748046875
2026-01-28 14:15:00,25229.94921875,0,25225.798828125,25226.349609375,0,True,0.55078125
2026-01-28 14:20:00,25229.94921875,0,25225.798828125,25219.099609375,1,False,6.69921875
2026-01-28 14:25:00,25229.94921875,0,25225.798828125,25235.150390625,0,True,9.3515625
2026-01-28 14:30:00,25229.94921875,0,25225.798828125,25224.30078125,1,False,1.498046875
2026-01-28 14:35:00,25229.94921875,0,25225.798828125,25236.75,1,False,10.951171875
2026-01-28 14:40:00,25229.94921875,0,25225.798828125,25251.55078125,1,False,25.751953125
2026-01-28 14:45:00,25229.94921875,0,25225.798828125,25280.5,1,False,54.701171875
2026-01-28 14:50:00,25229.94921875,0,25225.798828125,25307.19921875,1,False,81.400390625
2026-01-28 14:55:00,25229.94921875,0,25225.798828125,25320.69921875,1,False,94.900390625
2026-01-28 15:00:00,25229.94921875,0,25225.798828125,25334.349609375,0,True,108.55078125
2026-01-28 15:05:00,25229.94921875,0,25225.798828125,25333.19921875,0,True,107.400390625
2026-01-28 15:10:00,25229.94921875,0,25225.798828125,25329.650390625,1,False,103.8515625
2026-01-28 15:15:00,25229.94921875,0,25225.798828125,25350.55078125,1,False,124.751953125
2026-01-28 15:20:00,25229.94921875,0,25225.798828125,25351.599609375,0,True,125.80078125
