Datetime,Close,High,Low,Open,Volume
2026-03-17 09:15:00+05:30,23398.400390625,23493.19921875,23361.349609375,23493.19921875,0
2026-03-17 09:20:00+05:30,23368.55078125,23424.25,23366.94921875,23395.55078125,0
2026-03-17 09:25:00+05:30,23373.19921875,23391.05078125,23347.400390625,23363.75,0
2026-03-17 09:30:00+05:30,23387.80078125,23402.849609375,23359.5,23373.150390625,0
2026-03-17 09:35:00+05:30,23437.0,23440.30078125,23385.05078125,23388.80078125,0
2026-03-17 09:40:00+05:30,23452.900390625,23462.900390625,23417.30078125,23437.25,0
2026-03-17 09:45:00+05:30,23482.599609375,23486.30078125,23431.69921875,23453.150390625,0
2026-03-17 09:50:00+05:30,23483.0,23488.30078125,23456.400390625,23484.5,0
2026-03-17 09:55:00+05:30,23496.69921875,23501.599609375,23466.0,23483.0,0
2026-03-17 10:00:00+05:30,23513.0,23524.94921875,23496.69921875,23496.75,0
2026-03-17 10:05:00+05:30,23519.099609375,23530.349609375,23512.650390625,23513.44921875,0
2026-03-17 10:10:00+05:30,23526.0,23536.849609375,23504.80078125,23520.5,0
2026-03-17 10:15:00+05:30,23554.69921875,23555.19921875,23525.75,23525.849609375,0
2026-03-17 10:20:00+05:30,23564.44921875,23576.55078125,23536.599609375,23554.30078125,0
2026-03-17 10:25:00+05:30,23500.19921875,23566.150390625,23500.19921875,23563.69921875,0
2026-03-17 10:30:00+05:30,23470.099609375,23510.650390625,23470.0,23501.849609375,0
2026-03-17 10:35:00+05:30,23489.94921875,23490.599609375,23443.0,23467.849609375,0
2026-03-17 10:40:00+05:30,23483.75,23493.80078125,23461.25,23489.69921875,0
2026-03-17 10:45:00+05:30,23523.0,23523.150390625,23475.5,23483.900390625,0
2026-03-17 10:50:00+05:30,23519.94921875,23533.0,23510.25,23522.650390625,0
2026-03-17 10:55:00+05:30,23523.94921875,23533.900390625,23509.400390625,23521.150390625,0
2026-03-17 11:00:00+05:30,23515.19921875,23528.150390625,23508.0,23523.849609375,0
2026-03-17 11:05:00+05:30,23490.650390625,23526.94921875,23481.599609375,23514.900390625,0
2026-03-17 11:10:00+05:30,23470.55078125,23507.400390625,23467.400390625,23490.44921875,0
2026-03-17 11:15:00+05:30,23440.650390625,23479.5,23440.44921875,23471.44921875,0
2026-03-17 11:20:00+05:30,23412.75,23448.150390625,23411.150390625,23438.55078125,0
2026-03-17 11:25:00+05:30,23383.69921875,23416.849609375,23375.94921875,23412.650390625,0
2026-03-17 11:30:00+05:30,23366.05078125,23394.0,23363.44921875,23384.349609375,0
2026-03-17 11:35:00+05:30,23391.05078125,23409.900390625,23355.69921875,23365.75,0
2026-03-17 11:40:00+05:30,23390.650390625,23408.150390625,23379.94921875,23390.44921875,0
2026-03-17 11:45:00+05:30,23392.849609375,23417.849609375,23387.80078125,23390.44921875,0
2026-03-17 11:50:00+05:30,23410.44921875,23429.599609375,23389.599609375,23392.650390625,0
2026-03-17 11:55:00+05:30,23415.849609375,23419.599609375,23376.05078125,23410.599609375,0
2026-03-17 12:00:00+05:30,23412.900390625,23421.94921875,23402.599609375,23415.349609375,0
