model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4755639097744361,0.4750733137829912,0.6183206106870229,0.5373134328358209,0.47643979057591623,0.337037037037037,0.3947939262472885,0.4660536795415547
RF,0.4774436090225564,0.4824561403508772,0.8396946564885496,0.6128133704735376,0.4473684210526316,0.1259259259259259,0.19653179190751446,0.404672581190526
XGB,0.5018796992481203,0.4955223880597015,0.6335877862595419,0.5561139028475712,0.5126903553299492,0.37407407407407406,0.43254817987152033,0.49433104135954575
LGBM,0.4793233082706767,0.4792243767313019,0.6603053435114504,0.5553772070626003,0.47953216374269003,0.3037037037037037,0.37188208616780044,0.46362964661520034
