model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4900181488203267,0.4782608695652174,0.7977099236641222,0.597997138769671,0.5350877192982456,0.21107266435986158,0.3027295285359802,0.45036333365282555
RF,0.5027223230490018,0.48148148148148145,0.5954198473282443,0.5324232081911263,0.5330396475770925,0.4186851211072664,0.4689922480620155,0.5007077281265709
XGB,0.4863883847549909,0.4600760456273764,0.4618320610687023,0.46095238095238095,0.5104166666666666,0.5086505190311419,0.5095320623916811,0.485242221672031
LGBM,0.5009074410163339,0.47766323024054985,0.5305343511450382,0.5027124773960217,0.5269230769230769,0.4740484429065744,0.4990892531876138,0.5009008652918178
