model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5157699443413729,1.0,0.011363636363636364,0.02247191011235955,0.5130597014925373,1.0,0.6781750924784217,0.3503235012953906
RF,0.4935064935064935,0.49105367793240556,0.9356060606060606,0.6440677966101694,0.5277777777777778,0.06909090909090909,0.12218649517684887,0.38312714589350916
XGB,0.49907235621521334,0.4939271255060729,0.9242424242424242,0.6437994722955145,0.5555555555555556,0.09090909090909091,0.15625,0.40002473614775724
LGBM,0.5027829313543599,0.49588477366255146,0.9128787878787878,0.6426666666666667,0.5660377358490566,0.10909090909090909,0.18292682926829268,0.41279674796747967
