Datetime,Close,High,Low,Open,Volume
2026-09-21T09:15:00+05:30,23395.0,23400.0,23360.0,23365.5,68055
2026-09-21T09:20:00+05:30,23390.0,23400.9,23385.4,23395.0,24180
2026-09-21T09:25:00+05:30,23410.5,23415.0,23388.0,23390.0,47905
2026-09-21T09:30:00+05:30,23405.1,23415.0,23401.0,23410.5,27365
2026-09-21T09:35:00+05:30,23400.3,23420.0,23397.1,23405.1,31005
2026-09-21T09:40:00+05:30,23399.1,23405.0,23391.0,23400.3,14170
2026-09-21T09:45:00+05:30,23414.9,23415.2,23399.1,23399.1,14755
2026-09-21T09:50:00+05:30,23406.0,23417.6,23401.7,23414.9,11895
2026-09-21T09:55:00+05:30,23401.2,23412.0,23397.4,23406.0,16835
2026-09-21T10:00:00+05:30,23393.0,23408.0,23382.0,23404.0,15405
2026-09-21T10:05:00+05:30,23390.0,23393.0,23381.3,23393.0,19175
2026-09-21T10:10:00+05:30,23382.0,23404.2,23382.0,23390.0,16900
2026-09-21T10:15:00+05:30,23382.4,23396.6,23380.0,23382.0,11505
2026-09-21T10:20:00+05:30,23391.2,23395.0,23380.0,23382.4,13975
2026-09-21T10:25:00+05:30,23384.0,23391.2,23375.0,23391.2,16185
2026-09-21T10:30:00+05:30,23376.0,23391.5,23375.0,23384.1,26910
2026-09-21T10:35:00+05:30,23385.5,23386.7,23375.1,23376.0,9295
2026-09-21T10:40:00+05:30,23385.1,23392.0,23376.0,23385.5,5200
2026-09-21T10:45:00+05:30,23387.4,23400.0,23383.0,23385.1,9295
2026-09-21T10:50:00+05:30,23393.1,23399.9,23387.4,23387.4,5525
2026-09-21T10:55:00+05:30,23399.8,23400.0,23390.0,23393.1,9165
2026-09-21T11:00:00+05:30,23405.0,23405.0,23392.5,23399.8,10465
2026-09-21T11:05:00+05:30,23405.0,23408.0,23396.2,23405.0,36075
2026-09-21T11:10:00+05:30,23407.0,23411.0,23402.7,23405.0,12350
2026-09-21T11:15:00+05:30,23400.0,23412.1,23395.0,23407.0,9490
2026-09-21T11:20:00+05:30,23401.8,23412.0,23393.2,23400.0,9620
2026-09-21T11:25:00+05:30,23411.0,23412.0,23400.4,23401.8,4160
2026-09-21T11:30:00+05:30,23414.7,23415.0,23402.3,23411.0,8125
2026-09-21T11:35:00+05:30,23405.0,23414.7,23405.0,23414.7,8320
2026-09-21T11:40:00+05:30,23412.4,23415.0,23401.3,23405.0,4810
2026-09-21T11:45:00+05:30,23404.8,23415.0,23401.8,23412.4,7345
2026-09-21T11:50:00+05:30,23423.9,23427.0,23404.8,23404.8,38220
2026-09-21T11:55:00+05:30,23431.0,23435.0,23421.0,23423.9,39130
2026-09-21T12:00:00+05:30,23428.2,23439.9,23421.0,23433.3,23855
