Datetime,Close,High,Low,Open,Volume
2026-09-17T09:15:00+05:30,23309.9,23311.6,23236.0,23275.0,89375
2026-09-17T09:20:00+05:30,23275.0,23315.0,23275.0,23309.9,40170
2026-09-17T09:25:00+05:30,23291.8,23300.0,23266.8,23275.0,30485
2026-09-17T09:30:00+05:30,23320.1,23330.0,23286.0,23291.8,59800
2026-09-17T09:35:00+05:30,23311.5,23345.1,23311.0,23320.1,98085
2026-09-17T09:40:00+05:30,23294.4,23317.6,23266.0,23317.6,26715
2026-09-17T09:45:00+05:30,23306.0,23310.0,23275.0,23294.4,15405
2026-09-17T09:50:00+05:30,23322.3,23325.0,23300.1,23306.0,14170
2026-09-17T09:55:00+05:30,23321.0,23329.0,23310.2,23322.3,12025
2026-09-17T10:00:00+05:30,23330.0,23335.0,23318.8,23321.0,13845
2026-09-17T10:05:00+05:30,23352.3,23358.6,23327.7,23330.0,51025
2026-09-17T10:10:00+05:30,23360.0,23373.8,23350.0,23352.3,36140
2026-09-17T10:15:00+05:30,23340.0,23369.9,23340.0,23360.0,38025
2026-09-17T10:20:00+05:30,23331.0,23356.8,23330.0,23338.6,16445
2026-09-17T10:25:00+05:30,23334.9,23339.9,23326.0,23331.0,11635
2026-09-17T10:30:00+05:30,23315.0,23335.0,23314.1,23334.9,20670
2026-09-17T10:35:00+05:30,23320.0,23335.0,23310.6,23315.0,12610
2026-09-17T10:40:00+05:30,23309.0,23327.9,23306.6,23320.0,10270
2026-09-17T10:45:00+05:30,23310.0,23317.7,23297.0,23308.0,34125
2026-09-17T10:50:00+05:30,23305.0,23318.0,23302.5,23310.0,7930
2026-09-17T10:55:00+05:30,23309.9,23325.0,23300.2,23305.0,5850
2026-09-17T11:00:00+05:30,23272.0,23309.9,23272.0,23309.9,56095
2026-09-17T11:05:00+05:30,23252.8,23272.0,23247.5,23272.0,48100
2026-09-17T11:10:00+05:30,23265.0,23271.6,23244.6,23252.8,21710
2026-09-17T11:15:00+05:30,23283.0,23285.0,23253.3,23265.0,15535
2026-09-17T11:20:00+05:30,23281.0,23295.0,23272.5,23283.0,14885
2026-09-17T11:25:00+05:30,23282.7,23293.6,23272.2,23281.0,6110
2026-09-17T11:30:00+05:30,23291.0,23295.0,23268.9,23282.7,8385
2026-09-17T11:35:00+05:30,23294.0,23294.0,23280.2,23291.0,6435
2026-09-17T11:40:00+05:30,23315.6,23320.0,23291.0,23294.0,18720
2026-09-17T11:45:00+05:30,23315.0,23320.0,23303.6,23315.6,7475
2026-09-17T11:50:00+05:30,23320.2,23335.0,23311.5,23315.0,17745
2026-09-17T11:55:00+05:30,23352.0,23354.0,23320.2,23320.2,20930
2026-09-17T12:00:00+05:30,23342.5,23363.0,23339.2,23352.0,26065
2026-09-17T12:05:00+05:30,23385.0,23394.5,23342.5,23342.5,76570
2026-09-17T12:10:00+05:30,23381.1,23396.0,23380.0,23385.0,27560
2026-09-17T12:15:00+05:30,23388.6,23399.0,23377.8,23381.1,37700
2026-09-17T12:20:00+05:30,23403.6,23418.0,23388.6,23388.6,68965
2026-09-17T12:25:00+05:30,23391.7,23405.4,23387.0,23403.6,16835
2026-09-17T12:30:00+05:30,23390.0,23394.9,23382.9,23391.7,17290
2026-09-17T12:35:00+05:30,23405.0,23410.0,23389.7,23390.0,14885
2026-09-17T12:40:00+05:30,23396.6,23412.0,23385.3,23401.0,14040
2026-09-17T12:45:00+05:30,23380.0,23396.6,23380.0,23396.6,13325
2026-09-17T12:50:00+05:30,23385.6,23390.0,23376.1,23380.0,8255
2026-09-17T12:55:00+05:30,23380.5,23386.1,23377.0,23385.6,7215
2026-09-17T13:00:00+05:30,23373.4,23389.0,23373.4,23380.5,9750
2026-09-17T13:05:00+05:30,23371.5,23379.9,23370.0,23373.4,6110
2026-09-17T13:10:00+05:30,23365.6,23378.9,23365.6,23371.5,4810
2026-09-17T13:15:00+05:30,23363.8,23374.3,23359.5,23365.6,14040
2026-09-17T13:20:00+05:30,23356.0,23370.0,23356.0,23363.8,12350
2026-09-17T13:25:00+05:30,23305.0,23356.0,23302.0,23356.0,62660
2026-09-17T13:30:00+05:30,23300.0,23310.0,23292.0,23305.0,46865
2026-09-17T13:35:00+05:30,23300.0,23304.0,23281.3,23300.0,27170
2026-09-17T13:40:00+05:30,23307.1,23319.0,23299.4,23300.0,25220
2026-09-17T13:45:00+05:30,23311.9,23319.6,23300.0,23307.1,59085
2026-09-17T13:50:00+05:30,23310.0,23315.9,23299.0,23311.9,15080
2026-09-17T13:55:00+05:30,23310.9,23314.0,23305.0,23310.0,5070
2026-09-17T14:00:00+05:30,23305.0,23313.9,23302.0,23310.9,4875
2026-09-17T14:05:00+05:30,23322.0,23328.0,23304.2,23310.9,10335
2026-09-17T14:10:00+05:30,23319.6,23325.0,23312.3,23322.0,12350
2026-09-17T14:15:00+05:30,23320.3,23329.0,23303.0,23319.6,13520
2026-09-17T14:20:00+05:30,23324.4,23339.0,23318.1,23320.3,19370
2026-09-17T14:25:00+05:30,23310.0,23329.3,23303.0,23324.4,27820
2026-09-17T14:30:00+05:30,23316.7,23327.1,23310.0,23310.0,25090
2026-09-17T14:35:00+05:30,23349.0,23349.0,23307.1,23316.7,22880
2026-09-17T14:40:00+05:30,23320.0,23349.0,23318.1,23349.0,10140
2026-09-17T14:45:00+05:30,23327.3,23340.0,23318.0,23320.0,18655
2026-09-17T14:50:00+05:30,23332.8,23339.0,23319.1,23327.3,14885
2026-09-17T14:55:00+05:30,23311.0,23332.8,23310.0,23332.8,20865
2026-09-17T15:00:00+05:30,23318.5,23328.0,23305.0,23311.0,25090
2026-09-17T15:05:00+05:30,23320.9,23335.0,23314.5,23318.5,21320
2026-09-17T15:10:00+05:30,23329.9,23340.0,23318.1,23321.1,23595
2026-09-17T15:15:00+05:30,23329.6,23340.0,23325.5,23329.9,16640
2026-09-17T15:20:00+05:30,23330.8,23338.9,23323.6,23329.6,31590
2026-09-17T15:25:00+05:30,23326.0,23343.2,23323.7,23330.8,24830
2026-09-17T15:30:00+05:30,23329.6,23335.0,23323.2,23326.0,37830
2026-09-17T15:35:00+05:30,23350.0,23355.0,23329.5,23331.0,43290
