model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5053003533568905,0.47692307692307695,0.4626865671641791,0.4696969696969697,0.5294117647058824,0.5436241610738255,0.5364238410596026,0.5030604053782861
RF,0.4840989399293286,0.4482758620689655,0.3880597014925373,0.416,0.5089820359281437,0.5704697986577181,0.5379746835443038,0.47698734177215185
XGB,0.46819787985865724,0.4416961130742049,0.4664179104477612,0.4537205081669691,0.49469964664310956,0.4697986577181208,0.4819277108433735,0.4678241095051713
LGBM,0.4911660777385159,0.46503496503496505,0.4962686567164179,0.48014440433212996,0.5178571428571429,0.4865771812080537,0.5017301038062284,0.4909372540691792
