model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5189655172413793,0.5492957746478874,0.50814332247557,0.5279187817258884,0.48986486486486486,0.5311355311355311,0.5096660808435852,0.5187924312847367
RF,0.4862068965517241,0.5957446808510638,0.09120521172638436,0.15819209039548024,0.47654784240150094,0.9304029304029304,0.630272952853598,0.3942325216245391
XGB,0.5224137931034483,0.5797872340425532,0.3550488599348534,0.4404040404040404,0.49489795918367346,0.7106227106227107,0.5834586466165413,0.5119313435102909
LGBM,0.5120689655172413,0.572289156626506,0.30944625407166126,0.40169133192389006,0.48792270531400966,0.73992673992674,0.5880640465793304,0.49487768925161024
