model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.49823321554770317,0.45,0.031914893617021274,0.059602649006622516,0.5,0.9612676056338029,0.6578313253012048,0.35871698715391365
RF,0.4929328621908127,0.4789915966386555,0.20212765957446807,0.28428927680798005,0.4966442953020134,0.7816901408450704,0.6073871409028728,0.44583820885542647
XGB,0.5,0.4980392156862745,0.450354609929078,0.4729981378026071,0.5016077170418006,0.5492957746478874,0.5243697478991597,0.49868394285088335
LGBM,0.49823321554770317,0.49528301886792453,0.3723404255319149,0.4251012145748988,0.5,0.6232394366197183,0.554858934169279,0.4899800743720889
