model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4974182444061962,0.5454545454545454,0.04081632653061224,0.0759493670886076,0.49552772808586765,0.9651567944250871,0.6548463356973995,0.3653978513930035
RF,0.5077452667814114,0.5370370370370371,0.19727891156462585,0.2885572139303483,0.5010570824524313,0.8257839721254355,0.6236842105263158,0.45612071222833206
XGB,0.5060240963855421,0.528,0.22448979591836735,0.315035799522673,0.5,0.794425087108014,0.6137281292059219,0.46438196436429746
LGBM,0.5146299483648882,0.5416666666666666,0.2653061224489796,0.3561643835616438,0.505720823798627,0.7700348432055749,0.6104972375690608,0.4833308105653523
