model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.48794063079777367,0.2222222222222222,0.007380073800738007,0.014285714285714285,0.49245283018867925,0.9738805970149254,0.6541353383458647,0.33421052631578946
RF,0.5231910946196661,0.5236486486486487,0.5719557195571956,0.54673721340388,0.522633744855967,0.47388059701492535,0.49706457925636005,0.52190089633012
XGB,0.5269016697588126,0.5357142857142857,0.44280442804428044,0.48484848484848486,0.5206349206349207,0.6119402985074627,0.5626072041166381,0.5237278444825615
LGBM,0.5343228200371057,0.5381679389312977,0.5202952029520295,0.5290806754221389,0.5306859205776173,0.5485074626865671,0.5394495412844037,0.5342651083532712
