model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.49482758620689654,0.5189003436426117,0.4967105263157895,0.507563025210084,0.47058823529411764,0.4927536231884058,0.4814159292035398,0.4944894772068119
RF,0.49482758620689654,0.5462184873949579,0.2138157894736842,0.3073286052009456,0.48156182212581344,0.8043478260869565,0.6024423337856174,0.4548854694932815
XGB,0.5086206896551724,0.5407725321888412,0.4144736842105263,0.4692737430167598,0.48703170028818443,0.6123188405797102,0.5425361155698234,0.5059049292932916
LGBM,0.4793103448275862,0.5046728971962616,0.35526315789473684,0.416988416988417,0.4644808743169399,0.6159420289855072,0.5295950155763239,0.47329171628237043
