model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5159010600706714,0.75,0.010869565217391304,0.02142857142857143,0.5142348754448398,0.996551724137931,0.6784037558685446,0.34991616364855804
RF,0.5106007067137809,0.4966442953020134,0.26811594202898553,0.34823529411764703,0.5155875299760192,0.7413793103448276,0.6082036775106082,0.47821948581412765
XGB,0.5123674911660777,0.5,0.42391304347826086,0.4588235294117647,0.5210843373493976,0.596551724137931,0.5562700964630225,0.5075468129373936
LGBM,0.4876325088339223,0.46875,0.3804347826086957,0.42,0.5,0.5896551724137931,0.5411392405063291,0.4805696202531645
