Datetime,Close,High,Low,Open,Volume
2026-09-10T09:15:00+05:30,23559.0,23569.0,23505.6,23525.5,122005
2026-09-10T09:20:00+05:30,23520.1,23561.6,23510.0,23559.0,66820
2026-09-10T09:25:00+05:30,23539.4,23550.0,23515.0,23520.1,46020
2026-09-10T09:30:00+05:30,23533.1,23540.7,23511.9,23539.4,27495
2026-09-10T09:35:00+05:30,23514.0,23533.4,23506.8,23533.4,39975
2026-09-10T09:40:00+05:30,23525.0,23535.9,23507.4,23514.0,28535
2026-09-10T09:45:00+05:30,23530.5,23539.6,23520.0,23525.0,14495
2026-09-10T09:50:00+05:30,23544.6,23554.5,23530.1,23530.5,28795
2026-09-10T09:55:00+05:30,23520.0,23545.6,23520.0,23544.6,24180
2026-09-10T10:00:00+05:30,23515.6,23532.0,23506.9,23520.0,26000
2026-09-10T10:05:00+05:30,23519.0,23526.9,23501.0,23520.0,20085
2026-09-10T10:10:00+05:30,23506.4,23519.9,23502.0,23513.0,13195
2026-09-10T10:15:00+05:30,23527.0,23539.9,23506.4,23506.4,10660
2026-09-10T10:20:00+05:30,23521.4,23537.0,23517.0,23527.0,10855
2026-09-10T10:25:00+05:30,23520.3,23532.9,23515.0,23521.4,7020
2026-09-10T10:30:00+05:30,23531.7,23533.8,23519.9,23520.3,12025
2026-09-10T10:35:00+05:30,23535.2,23536.0,23520.4,23531.7,5915
2026-09-10T10:40:00+05:30,23550.0,23550.0,23529.6,23535.2,24310
2026-09-10T10:45:00+05:30,23530.2,23555.0,23527.0,23550.0,14495
2026-09-10T10:50:00+05:30,23519.5,23530.2,23514.0,23530.2,11505
2026-09-10T10:55:00+05:30,23507.0,23520.0,23506.3,23519.5,13195
2026-09-10T11:00:00+05:30,23528.0,23529.0,23507.0,23507.0,7800
2026-09-10T11:05:00+05:30,23517.9,23530.0,23514.3,23528.0,9490
2026-09-10T11:10:00+05:30,23549.8,23552.5,23517.9,23517.9,13390
2026-09-10T11:15:00+05:30,23545.0,23557.0,23536.1,23549.8,17940
2026-09-10T11:20:00+05:30,23540.5,23545.9,23525.0,23545.0,17420
2026-09-10T11:25:00+05:30,23530.0,23542.5,23520.4,23540.5,4485
2026-09-10T11:30:00+05:30,23520.2,23542.8,23520.2,23525.0,3510
2026-09-10T11:35:00+05:30,23525.1,23534.5,23520.2,23520.2,4160
2026-09-10T11:40:00+05:30,23524.0,23532.7,23515.1,23525.1,10790
2026-09-10T11:45:00+05:30,23541.0,23541.1,23521.7,23524.0,14170
2026-09-10T11:50:00+05:30,23544.0,23546.0,23530.9,23541.0,10855
2026-09-10T11:55:00+05:30,23538.0,23546.9,23528.8,23544.0,6305
2026-09-10T12:00:00+05:30,23550.0,23552.0,23539.2,23545.0,11180
2026-09-10T12:05:00+05:30,23544.0,23552.0,23535.0,23550.0,5135
2026-09-10T12:10:00+05:30,23564.4,23564.4,23534.0,23544.0,26715
2026-09-10T12:15:00+05:30,23558.0,23565.6,23550.0,23564.4,27430
2026-09-10T12:20:00+05:30,23554.0,23566.5,23550.0,23558.0,24765
2026-09-10T12:25:00+05:30,23556.3,23565.0,23550.0,23554.0,11895
2026-09-10T12:30:00+05:30,23549.0,23556.8,23549.0,23556.3,9945
2026-09-10T12:35:00+05:30,23545.0,23550.0,23535.0,23549.0,7605
2026-09-10T12:40:00+05:30,23548.0,23554.9,23537.0,23545.0,6565
2026-09-10T12:45:00+05:30,23553.0,23556.0,23540.1,23548.0,4875
2026-09-10T12:50:00+05:30,23540.0,23555.0,23540.0,23553.0,4160
2026-09-10T12:55:00+05:30,23525.0,23548.0,23521.0,23540.0,10400
2026-09-10T13:00:00+05:30,23519.2,23529.8,23514.0,23525.0,14950
2026-09-10T13:05:00+05:30,23520.0,23527.2,23506.5,23519.2,29055
2026-09-10T13:10:00+05:30,23540.3,23540.3,23518.0,23520.0,16835
2026-09-10T13:15:00+05:30,23538.0,23545.0,23527.0,23536.0,10010
