model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4734982332155477,0.4816753926701571,0.3161512027491409,0.3817427385892116,0.4693333333333333,0.64,0.5415384615384615,0.46164060006383656
RF,0.45936395759717313,0.4686192468619247,0.3848797250859107,0.4226415094339623,0.4525993883792049,0.5381818181818182,0.49169435215946844,0.45716793079671536
XGB,0.46819787985865724,0.48322147651006714,0.4948453608247423,0.48896434634974534,0.45149253731343286,0.44,0.44567219152854515,0.46731826893914524
LGBM,0.46113074204946997,0.4748201438848921,0.4536082474226804,0.46397188049209137,0.4479166666666667,0.4690909090909091,0.458259325044405,0.46111560276824815
