Datetime,close_price_pred,Prediction,predicted_price,close_price_act,true_direction,was_correct,error_mag
2026-02-24 09:15:00,25404.44921875,1,25416.44921875,25571.44921875,0,False,155.0
2026-02-24 09:20:00,25404.44921875,1,25416.44921875,25560.0,0,False,143.55078125
2026-02-24 09:25:00,25404.44921875,1,25416.44921875,25548.650390625,0,False,132.201171875
2026-02-24 09:30:00,25404.44921875,1,25416.44921875,25513.900390625,0,False,97.451171875
2026-02-24 09:35:00,25404.44921875,1,25416.44921875,25508.150390625,0,False,91.701171875
2026-02-24 09:40:00,25404.44921875,1,25416.44921875,25499.44921875,1,True,83.0
2026-02-24 09:45:00,25404.44921875,1,25416.44921875,25525.349609375,0,False,108.900390625
2026-02-24 09:50:00,25404.44921875,1,25416.44921875,25511.599609375,1,True,95.150390625
2026-02-24 09:55:00,25404.44921875,1,25416.44921875,25516.349609375,0,False,99.900390625
2026-02-24 10:00:00,25404.44921875,1,25416.44921875,25514.05078125,1,True,97.6015625
2026-02-24 10:05:00,25404.44921875,1,25416.44921875,25516.25,0,False,99.80078125
2026-02-24 10:10:00,25404.44921875,1,25416.44921875,25484.69921875,1,True,68.25
2026-02-24 10:15:00,25404.44921875,1,25416.44921875,25500.30078125,0,False,83.8515625
2026-02-24 10:20:00,25404.44921875,1,25416.44921875,25488.5,1,True,72.05078125
2026-02-24 10:25:00,25404.44921875,1,25416.44921875,25495.5,1,True,79.05078125
2026-02-24 10:30:00,25404.44921875,1,25416.44921875,25500.69921875,1,True,84.25
2026-02-24 10:35:00,25404.44921875,1,25416.44921875,25504.0,0,False,87.55078125
2026-02-24 10:40:00,25404.44921875,1,25416.44921875,25498.099609375,0,False,81.650390625
2026-02-24 10:45:00,25404.44921875,1,25416.44921875,25472.44921875,0,False,56.0
2026-02-24 10:50:00,25404.44921875,1,25416.44921875,25465.349609375,1,True,48.900390625
2026-02-24 10:55:00,25404.44921875,1,25416.44921875,25471.5,1,True,55.05078125
2026-02-24 11:00:00,25404.44921875,1,25416.44921875,25484.650390625,1,True,68.201171875
2026-02-24 11:05:00,25404.44921875,1,25416.44921875,25495.55078125,1,True,79.1015625
2026-02-24 11:10:00,25404.44921875,1,25416.44921875,25505.849609375,1,True,89.400390625
2026-02-24 11:15:00,25404.44921875,1,25416.44921875,25508.650390625,0,False,92.201171875
2026-02-24 11:20:00,25404.44921875,1,25416.44921875,25504.44921875,1,True,88.0
2026-02-24 11:25:00,25404.44921875,1,25416.44921875,25518.150390625,0,False,101.701171875
2026-02-24 11:30:00,25404.44921875,1,25416.44921875,25506.55078125,1,True,90.1015625
2026-02-24 11:35:00,25404.44921875,1,25416.44921875,25522.19921875,0,False,105.75
2026-02-24 11:40:00,25404.44921875,1,25416.44921875,25501.55078125,0,False,85.1015625
2026-02-24 11:45:00,25404.44921875,1,25416.44921875,25499.19921875,0,False,82.75
2026-02-24 11:50:00,25404.44921875,1,25416.44921875,25488.849609375,0,False,72.400390625
