Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-08-25 13:15:00+05:30,25001.80078125,25003.30078125,24994.55078125,0,24995.150390625,25000.6015625,0,1,Fail,-0.02180891808934499,24994.809765625,24978.3224609375,76.99463869761212,9.560686383928571
2025-08-25 13:20:00+05:30,24995.25,24997.849609375,24986.0,0,24989.69921875,24991.44921875,0,1,Fail,-0.007002885407628112,24994.8296875,24979.7423828125,66.5009899908053,9.6142578125
2025-08-25 13:25:00+05:30,24990.80078125,24995.900390625,24986.05078125,0,24987.94921875,24988.25,1,1,Success,0.0012037052235335313,24993.71953125,24981.3173828125,59.86936349382908,9.58203125
2025-08-25 13:30:00+05:30,24988.349609375,24993.900390625,24986.5,0,24988.25,24992.400390624996,1,1,Success,0.01660936890338459,24992.3796875,24983.1548828125,61.24616153232153,9.3212890625
2025-08-25 13:35:00+05:30,24988.94921875,24997.44921875,24988.599609375,0,24992.400390625,24996.449218749996,1,1,Success,0.01620023711895546,24990.68984375,24984.5673828125,67.5766517115964,9.310546875
2025-08-25 13:40:00+05:30,24992.900390625,24998.94921875,24989.900390625,0,24996.44921875,25003.699218749996,1,1,Success,0.029004119491346503,24990.949609375,24986.00732421875,68.85090946935367,9.078264508928571
2025-08-25 13:45:00+05:30,24996.80078125,25006.400390625,24993.69921875,0,25003.69921875,25008.25,1,1,Success,0.01820043190484158,24993.749609375,24987.772265625,72.36198444490192,9.385463169642858
2025-08-25 13:50:00+05:30,25005.80078125,25010.75,25003.099609375,0,25008.25,25011.849609375,0,1,Fail,-0.014393687583097578,24997.809765625,24989.52978515625,73.27070573270557,9.378348214285714
2025-08-25 13:55:00+05:30,25009.400390625,25012.44921875,25004.05078125,0,25004.650390625,25006.951171875,0,1,Fail,-0.009201413393336754,25001.08984375,24990.822265625,63.118287531223764,9.085379464285714
2025-08-25 14:00:00+05:30,25005.19921875,25008.25,25001.55078125,0,25002.349609375,25008.599609375,1,1,Success,0.02499765061143082,25003.0796875,24992.04228515625,63.422882374656986,8.913922991071429
2025-08-25 14:05:00+05:30,25003.80078125,25010.849609375,25001.599609375,0,25008.599609375,25019.94921875,0,1,Fail,-0.045382826516784894,25005.509765625,24993.68974609375,66.78398879271649,9.049665178571429
2025-08-25 14:10:00+05:30,25008.0,25010.55078125,24995.25,0,24997.25,24997.900390625,1,1,Success,0.0026018487033573692,25004.219921875,24994.66474609375,52.927364646159866,9.481863839285714
2025-08-25 14:15:00+05:30,24997.099609375,25020.19921875,24995.349609375,0,24997.900390625,25011.30078125,0,1,Fail,-0.05360606457182927,25002.15,24995.6248046875,52.33287004010437,10.692661830357142
2025-08-25 14:20:00+05:30,24997.55078125,24998.349609375,24982.599609375,0,24984.5,24985.75,1,1,Success,0.0050031019231923796,24998.119921875,24995.78232421875,38.44582463061983,11.192661830357142
2025-08-25 14:25:00+05:30,24984.349609375,24989.94921875,24980.19921875,0,24985.75,24995.349609375,0,1,Fail,-0.03842033709214252,24994.8,24995.51484375,42.91100824591684,11.264090401785714
2025-08-25 14:30:00+05:30,24985.349609375,24986.650390625,24972.05078125,0,24976.150390625,24988.451171875,0,1,Fail,-0.049250108834294974,24988.31015625,24994.89482421875,40.384242108764866,11.460518973214286
2025-08-25 14:35:00+05:30,24975.94921875,24975.94921875,24949.19921875,0,24963.849609375,24966.849609375,0,1,Fail,-0.012017377315369544,24981.630078125,24993.60732421875,35.12405655444043,12.682059151785714
2025-08-25 14:40:00+05:30,24964.0,24965.900390625,24957.099609375,0,24960.849609375,24971.400390625,1,1,Success,0.04226931941466148,24974.219921875,24991.9748046875,33.63201487782656,12.782087053571429
2025-08-25 14:45:00+05:30,24961.19921875,24973.599609375,24957.55078125,0,24971.400390625,24980.400390625004,1,1,Success,0.03604123060466751,24971.6,24990.79736328125,38.34648394284497,13.271344866071429
2025-08-25 14:50:00+05:30,24972.69921875,24981.099609375,24972.25,0,24980.400390625,24990.150390625,1,1,Success,0.03903059938006085,24970.530078125,24989.77490234375,41.55793447348567,13.317801339285714
2025-08-25 14:55:00+05:30,24981.19921875,24992.55078125,24978.44921875,0,24990.150390625,25011.451171875,0,1,Fail,-0.08523670693070715,24973.330078125,24989.52490234375,43.05563891552589,13.417829241071429
2025-08-25 15:00:00+05:30,24991.150390625,24991.44921875,24966.5,0,24968.849609375,24963.05078125,0,0,Success,-0.023224250278726204,24974.330078125,24988.482421875,32.7648958127815,14.653459821428571
2025-08-25 15:05:00+05:30,24968.94921875,24970.400390625,24961.25,0,24963.05078125,24971.201171874996,0,1,Fail,-0.032649817910565,24974.7703125,24987.2375,32.14638967452508,14.707170758928571
2025-08-25 15:10:00+05:30,24964.349609375,24964.94921875,24953.75,0,24954.900390625,24940.6015625,1,0,Fail,0.057298678420578876,24971.4703125,24985.57001953125,30.609475732806217,15.028599330357142
2025-08-25 15:15:00+05:30,24954.75,24970.19921875,24952.900390625,0,24969.19921875,24963.798828125,1,0,Fail,0.021628209129529116,24969.230078125,24984.4099609375,34.892533475607024,15.603515625
2025-08-25 15:20:00+05:30,24969.150390625,24976.30078125,24962.80078125,0,24974.599609375,24970.6484375,1,0,Fail,0.015820761641026686,24966.119921875,24983.31748046875,40.89988852725711,15.474888392857142
2025-08-25 15:25:00+05:30,24974.150390625,24984.5,24969.5,0,24978.55078125,25106.55078125,0,1,Fail,-0.5124396572121487,24968.06015625,24982.06005859375,42.42688310414226,14.771344866071429
