Datetime,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-07-09 09:15:00+00:00,25455.900390625,25465.8515625,0,1,Fail,-0.03909180866635091,25469.9,25511.30517578125,24.031496480145464,14.935825892857142
2025-07-09 09:20:00+00:00,25445.94921875,25432.8984375,1,0,Fail,0.051288246855351945,25460.819921875,25507.37265625,22.719385368189606,17.053571428571427
2025-07-09 09:25:00+00:00,25459.0,25443.0,1,0,Fail,0.06284614478180604,25461.269921875,25504.16513671875,29.583933244121738,17.807059151785715
2025-07-09 09:30:00+00:00,25475.0,25474.400390625,1,0,Fail,0.002353716879293425,25460.859765625,25501.3076171875,36.38739288512909,18.371233258928573
2025-07-09 09:35:00+00:00,25475.599609375,25472.75,1,0,Fail,0.011185642020968747,25462.28984375,25498.52255859375,33.76787760495331,18.053292410714285
2025-07-09 09:40:00+00:00,25478.44921875,25470.19921875,0,0,Success,-0.032380306702217546,25466.799609375,25495.8775390625,35.829949814087755,18.035435267857142
2025-07-09 09:45:00+00:00,25470.19921875,25465.298828125,1,0,Fail,0.019239702771514076,25471.649609375,25492.9724609375,34.31931001692851,18.285435267857142
2025-07-09 09:50:00+00:00,25475.099609375,25467.099609375,0,0,Success,-0.03140321381532871,25474.86953125,25490.407421875,33.97113778606277,18.196149553571427
2025-07-09 09:55:00+00:00,25467.099609375,25463.5,1,0,Fail,0.014134351497470504,25473.289453125,25487.59990234375,34.49955037809107,17.735491071428573
2025-07-10 03:45:00+00:00,25470.69921875,25454.400390625,0,0,Success,-0.06399050134046488,25472.309375,25485.04482421875,38.32421604538585,20.653459821428573
2025-07-10 03:50:00+00:00,25454.400390625,25451.650390625,0,0,Success,-0.010803632997824771,25467.499609375,25481.3048828125,38.42085931259631,20.881975446428573
2025-07-10 03:55:00+00:00,25451.650390625,25443.94921875,0,0,Success,-0.030258045182943,25463.78984375,25477.64736328125,48.00330355840392,19.492745535714285
2025-07-10 04:00:00+00:00,25443.94921875,25435.349609375,0,0,Success,-0.033798249246083344,25457.559765625,25473.65732421875,35.620715357474836,19.381975446428573
2025-07-10 04:05:00+00:00,25435.349609375,25431.75,1,0,Fail,0.014151994882245496,25451.209765625,25468.947265625,35.621319805308985,19.874860491071427
2025-07-10 04:10:00+00:00,25438.94921875,25453.30078125,1,1,Success,0.05641570481779985,25444.859765625,25464.947265625,42.01549240994921,19.507114955357142
2025-07-10 04:15:00+00:00,25453.30078125,25488.701171875,0,1,Fail,-0.13907976387517276,25444.63984375,25462.209765625,53.32497078155659,18.064453125
2025-07-10 04:20:00+00:00,25417.900390625,25409.1015625,1,0,Fail,0.03461665987268292,25437.88984375,25458.5373046875,34.5374384234603,19.535853794642858
2025-07-10 04:25:00+00:00,25426.69921875,25433.09765625,0,1,Fail,-0.025164247411562188,25434.43984375,25457.034765625,30.78715929322192,19.735909598214285
2025-07-10 04:30:00+00:00,25420.30078125,25419.849609375,0,0,Success,-0.0017748486883868194,25431.430078125,25454.197265625,28.973517280187423,20.489536830357142
2025-07-10 04:35:00+00:00,25419.849609375,25412.80078125,0,0,Success,-0.027729621666999743,25427.61015625,25451.76728515625,27.30449776914648,21.282366071428573
2025-07-10 04:40:00+00:00,25412.80078125,25407.451171875,1,0,Fail,0.021050845284818168,25419.51015625,25449.6123046875,27.56093088425314,21.682338169642858
2025-07-10 04:45:00+00:00,25418.150390625,25414.451171875,1,0,Fail,0.014553453705917116,25419.56015625,25448.22236328125,27.81446872822015,22.510881696428573
2025-07-10 04:50:00+00:00,25421.849609375,25421.25,1,0,Fail,0.002358637881245579,25418.590234375,25446.36484375,31.760927033054813,22.142996651785715
2025-07-10 04:55:00+00:00,25422.44921875,25423.748046874996,0,1,Fail,-0.0051089810970772484,25419.019921875,25443.7373046875,30.06970436692596,18.946568080357142
2025-07-10 05:00:00+00:00,25421.150390625,25420.30078125,0,0,Success,-0.0033421358276269244,25419.280078125,25441.01484375,34.322970339246524,17.989536830357142
2025-07-10 05:05:00+00:00,25420.30078125,25429.001953125,0,1,Fail,-0.03422922470460294,25420.780078125,25438.107421875,34.949271374356954,17.364397321428573
2025-07-10 05:10:00+00:00,25411.599609375,25419.849609375004,0,1,Fail,-0.03246548870129514,25419.469921875,25435.17744140625,34.61688488007174,16.7216796875
2025-07-10 05:15:00+00:00,25403.349609375,25417.599609375004,0,1,Fail,-0.056094964715759754,25415.769921875,25431.58994140625,34.732369120142835,16.553850446428573
2025-07-10 05:20:00+00:00,25389.099609375,25389.0,0,0,Success,-0.00039233126236276194,25409.1,25427.68994140625,28.410225142762613,17.275111607142858
2025-07-10 05:25:00+00:00,25389.0,25397.849609375004,0,1,Fail,-0.03485607694277049,25402.669921875,25423.60498046875,18.229367688823416,16.735770089285715
2025-07-10 05:30:00+00:00,25380.150390625,25379.80078125,1,0,Fail,0.0013774913450833601,25394.63984375,25419.89248046875,24.71348574568364,15.0537109375
2025-07-10 05:35:00+00:00,25380.5,25398.050781250004,1,1,Success,0.06915065207541223,25388.419921875,25416.3349609375,15.103859285889158,14.242885044642858
2025-07-10 05:40:00+00:00,25398.05078125,25409.751953125,0,1,Fail,-0.04607114134773815,25387.36015625,25414.0400390625,35.61688797149087,14.7607421875
2025-07-10 05:45:00+00:00,25386.349609375,25405.499999999996,0,1,Fail,-0.07543577914773496,25386.81015625,25411.5900390625,31.0943079619761,14.3857421875
2025-07-10 05:50:00+00:00,25367.19921875,25377.80078125,1,1,Success,0.04179240446916948,25382.45,25408.0025390625,27.35753904416407,14.828683035714286
2025-07-10 05:55:00+00:00,25377.80078125,25378.55078125,0,1,Fail,-0.00295533882728769,25381.980078125,25404.2275390625,30.958393971664833,14.54296875
2025-07-10 06:00:00+00:00,25377.05078125,25377.65234375,0,1,Fail,-0.002370498073970315,25381.290234375,25402.18505859375,28.253408384526907,14.750139508928571
2025-07-10 06:05:00+00:00,25376.44921875,25373.650390625,0,0,Success,-0.0110292346296109,25376.969921875,25399.67255859375,27.670749706408287,14.735909598214286
2025-07-10 06:10:00+00:00,25373.650390625,25367.701171875,1,0,Fail,0.023446444080423304,25374.430078125,25397.3400390625,27.273576758588376,14.692940848214286
2025-07-10 06:15:00+00:00,25379.599609375,25382.55078125,1,1,Success,0.011628126213267222,25376.91015625,25395.3275390625,31.43254268308918,15.093052455357142
2025-07-10 06:20:00+00:00,25382.55078125,25395.501953125,0,1,Fail,-0.05102391791358883,25377.86015625,25393.8150390625,36.01451859813212,14.757254464285714
2025-07-10 06:25:00+00:00,25369.599609375,25371.849609375,0,1,Fail,-0.008868882578535225,25376.369921875,25391.3875,34.45483982602154,14.421595982142858
2025-07-10 06:30:00+00:00,25367.349609375,25363.5,0,0,Success,-0.015175449679525456,25374.55,25388.6625,38.736952771731836,13.921595982142858
2025-07-10 06:35:00+00:00,25363.5,25368.699218750004,1,1,Success,0.020498822126283834,25372.519921875,25385.7150390625,37.288729599796405,14.014369419642858
2025-07-10 06:40:00+00:00,25368.69921875,25378.75,1,1,Success,0.039618827766192556,25370.33984375,25383.09248046875,44.07622197426832,13.832170758928571
2025-07-10 06:45:00+00:00,25378.75,25397.599609375004,1,1,Success,0.07427319854208737,25369.5796875,25381.01494140625,49.17728718689117,14.1572265625
2025-07-10 06:50:00+00:00,25397.599609375,25403.699218750004,1,1,Success,0.02401647978082328,25375.1796875,25380.31494140625,49.79045331793066,13.932198660714286
2025-07-10 06:55:00+00:00,25403.69921875,25406.6484375,0,1,Fail,-0.011609406663983945,25382.449609375,25380.332421875,58.500315703176916,14.1572265625
2025-07-10 07:00:00+00:00,25400.75,25408.44921875,1,1,Success,0.03031098983297737,25389.899609375,25380.91494140625,69.53999442659416,13.396484375
2025-07-10 07:05:00+00:00,25408.44921875,25426.84765625,0,1,Fail,-0.0724107061458241,25397.849609375,25381.88740234375,68.47421697885021,13.132254464285714
2025-07-10 07:10:00+00:00,25390.05078125,25392.599609375,1,1,Success,0.01003868856726452,25400.109765625,25382.382421875,56.46138306125205,13.635881696428571
2025-07-10 07:15:00+00:00,25392.599609375,25394.6484375,0,1,Fail,-0.008068603280160288,25399.109765625,25382.98740234375,57.87478802833239,13.521484375
2025-07-10 07:20:00+00:00,25390.55078125,25402.30078125,1,1,Success,0.0462770583483244,25396.480078125,25382.61240234375,58.301195261247734,13.892857142857142
2025-07-10 07:25:00+00:00,25402.30078125,25414.152343750004,0,1,Fail,-0.04665546873906753,25396.790234375,25383.4099609375,60.549292883512614,13.996372767857142
2025-07-10 07:30:00+00:00,25390.44921875,25400.199218750004,0,1,Fail,-0.03840026584799433,25393.190234375,25384.5724609375,53.390000941773216,14.539202008928571
2025-07-10 07:35:00+00:00,25380.69921875,25383.650390625,1,1,Success,0.011627622429014172,25391.319921875,25384.7173828125,54.8985466592803,14.260463169642858
2025-07-10 07:40:00+00:00,25383.650390625,25395.849609375,1,1,Success,0.048059355381389765,25389.530078125,25385.04736328125,57.14971037767722,14.0283203125
2025-07-10 07:45:00+00:00,25395.849609375,25403.298828125,0,1,Fail,-0.029332425827762364,25390.58984375,25386.0173828125,63.220574311846065,14.417689732142858
2025-07-10 07:50:00+00:00,25388.400390625,25392.349609375,1,1,Success,0.015555209029468045,25387.809765625,25386.7548828125,57.90603978256697,14.482003348214286
2025-07-10 07:55:00+00:00,25392.349609375,25393.449218750004,0,1,Fail,-0.004330475091576472,25388.18984375,25387.3923828125,55.738515485745,14.303431919642858
2025-07-10 08:00:00+00:00,25391.25,25394.849609374996,0,1,Fail,-0.014176574115098704,25390.3,25387.82734375,46.848645754093354,13.7177734375
2025-07-10 08:05:00+00:00,25387.650390625,25406.6015625,0,1,Fail,-0.07464720674583646,25391.1,25388.7298828125,41.832170274974054,13.107003348214286
2025-07-10 08:10:00+00:00,25368.69921875,25359.6484375,1,0,Fail,0.0356769622752694,25385.669921875,25388.79736328125,35.972920255435795,13.428431919642858
2025-07-10 08:15:00+00:00,25377.75,25378.19921875,0,1,Fail,-0.001770128360473249,25383.53984375,25389.50986328125,36.72152193707635,14.164202008928571
2025-07-10 08:20:00+00:00,25377.30078125,25375.150390625,0,0,Success,-0.008473677494451319,25380.530078125,25389.93994140625,43.47147765589176,13.607003348214286
2025-07-10 08:25:00+00:00,25375.150390625,25383.150390624996,1,1,Success,0.03152690674477992,25377.31015625,25389.7599609375,41.02867924684818,14.460658482142858
2025-07-10 08:30:00+00:00,25383.150390625,25407.400390624996,1,1,Success,0.09553581658231235,25376.41015625,25389.0375,46.414580076704766,14.646484375
2025-07-10 08:35:00+00:00,25407.400390625,25419.550781250004,0,1,Fail,-0.04782225036089618,25384.150390625,25389.22255859375,52.20378460571638,17.110770089285715
2025-07-10 08:40:00+00:00,25395.25,25401.249999999996,1,1,Success,0.02362646557919296,25387.650390625,25388.94755859375,52.06930220008877,17.660714285714285
2025-07-10 08:45:00+00:00,25401.25,25401.400390624996,0,1,Fail,-0.0005920599379951773,25392.440234375,25388.58759765625,59.15402275472995,17.832310267857142
2025-07-10 08:50:00+00:00,25401.099609375,25412.849609374996,1,1,Success,0.046257839938800636,25397.630078125,25389.1400390625,57.971376491748664,17.600167410714285
2025-07-10 08:55:00+00:00,25412.849609375,25418.6484375,0,1,Fail,-0.022818488340090624,25403.569921875,25390.1525390625,57.798165063378505,17.660853794642858
2025-07-10 09:00:00+00:00,25407.05078125,25411.201171874996,0,1,Fail,-0.016335585978609225,25403.5,25390.9775390625,58.68675282996441,17.66796875
2025-07-10 09:05:00+00:00,25402.900390625,25409.55078125,1,1,Success,0.02617965083803715,25405.030078125,25391.00751953125,54.905022991762756,17.739397321428573
2025-07-10 09:10:00+00:00,25409.55078125,25429.6015625,0,1,Fail,-0.07891041216201154,25406.690234375,25391.96259765625,58.09041921385782,17.592912946428573
2025-07-10 09:15:00+00:00,25389.5,25392.099609374996,0,1,Fail,-0.010238915201165835,25404.3703125,25392.40263671875,50.71384415077161,20.050083705357142
2025-07-10 09:20:00+00:00,25386.900390625,25410.451171875,0,1,Fail,-0.09276745442581462,25399.18046875,25392.56513671875,58.03930357390125,19.971540178571427
2025-07-10 09:25:00+00:00,25363.349609375,25363.44921875,0,1,Fail,-0.0003927295745006078,25390.440234375,25390.94013671875,44.361684181211544,20.546456473214285
2025-07-10 09:30:00+00:00,25363.25,25373.69921875,1,1,Success,0.041198264220870744,25382.51015625,25389.6826171875,44.48346722304498,21.399972098214285
2025-07-10 09:35:00+00:00,25373.69921875,25385.248046874996,0,1,Fail,-0.04551495635475156,25375.33984375,25388.75009765625,49.46510584790205,21.535574776785715
2025-07-10 09:40:00+00:00,25362.150390625,25355.201171875,1,0,Fail,0.027399958769145798,25369.869921875,25387.2951171875,42.456854173659224,21.646205357142858
2025-07-10 09:45:00+00:00,25369.099609375,25350.44921875,0,0,Success,-0.07351617090150042,25366.309765625,25386.367578125,34.28988011187113,19.681780133928573
2025-07-10 09:50:00+00:00,25350.44921875,25348.25,0,0,Success,-0.008675265400714822,25363.7296875,25385.455078125,32.55400057296211,19.828264508928573
2025-07-10 09:55:00+00:00,25348.25,25288.94921875,0,0,Success,-0.2339442811633939,25360.7296875,25383.980078125,28.731542119016254,19.681780133928573
2025-07-11 03:45:00+00:00,25288.94921875,25300.099609374996,1,1,Success,0.044091949129830825,25343.7796875,25379.5625,19.482562512393727,26.374720982142858
2025-07-11 03:50:00+00:00,25300.099609375,25310.400390625,1,1,Success,0.040714390097432766,25331.36953125,25375.8099609375,19.21895660348916,26.696149553571427
2025-07-11 03:55:00+00:00,25310.400390625,25286.849609375,0,0,Success,-0.09304784154549856,25319.6296875,25372.1724609375,24.24721835883676,27.056919642857142
2025-07-11 04:00:00+00:00,25286.849609375,25269.0,1,0,Fail,0.07058850608413603,25306.909765625,25366.144921875,21.97528533557977,28.031947544642858
2025-07-11 04:05:00+00:00,25304.69921875,25294.1484375,1,0,Fail,0.0416949482734108,25298.199609375,25361.6173828125,25.979023465580468,28.878348214285715
2025-07-11 04:10:00+00:00,25315.25,25297.55078125,0,0,Success,-0.06991524377598483,25303.459765625,25357.3173828125,32.21556884066979,27.260602678571427
2025-07-11 04:15:00+00:00,25297.55078125,25297.5,0,0,Success,-0.00020073583580920397,25302.95,25352.13994140625,30.042491539612726,27.346400669642858
2025-07-11 04:20:00+00:00,25297.5,25286.900390625,0,0,Success,-0.041899829528609545,25300.369921875,25346.3724609375,33.56632446791221,26.246372767857142
2025-07-11 04:25:00+00:00,25286.900390625,25258.900390625,0,0,Success,-0.11072926917678241,25300.380078125,25340.36494140625,31.894770948207892,26.017857142857142
2025-07-11 04:30:00+00:00,25258.900390625,25248.30078125,1,0,Fail,0.041963859119275485,25291.2203125,25333.16494140625,24.868950994239768,26.5322265625
2025-07-11 04:35:00+00:00,25269.5,25256.75,0,0,Success,-0.050456083420724586,25282.0703125,25326.16240234375,29.632905395868903,26.353655133928573
2025-07-11 04:40:00+00:00,25256.75,25239.55078125,0,0,Success,-0.06809751353598543,25273.91015625,25319.52490234375,25.916684095811533,26.089425223214285
2025-07-11 04:45:00+00:00,25239.55078125,25239.05078125,1,0,Fail,0.001981017825291252,25262.3203125,25312.157421875,26.07893360518581,25.525111607142858
2025-07-11 04:50:00+00:00,25240.05078125,25239.19921875,0,0,Success,-0.0033738541470471114,25252.950390625,25305.99248046875,26.488812668499662,25.678571428571427
2025-07-11 04:55:00+00:00,25239.19921875,25219.900390625,0,0,Success,-0.07646371011114748,25249.01015625,25299.78994140625,35.50849961830953,19.224888392857142
2025-07-11 05:00:00+00:00,25219.900390625,25211.0,1,0,Fail,0.035291141071709164,25239.090234375,25292.1,27.6977557411048,19.467633928571427
2025-07-11 05:05:00+00:00,25228.80078125,25210.599609375,0,0,Success,-0.07214441951805763,25233.500390625,25285.43251953125,27.13020437761034,19.37109375
2025-07-11 05:10:00+00:00,25210.599609375,25191.599609375,0,0,Success,-0.07536512536153452,25227.71015625,25277.50751953125,27.968894584718072,19.171177455357142
2025-07-11 05:15:00+00:00,25191.599609375,25204.150390625004,1,1,Success,0.04982129537073642,25218.019921875,25269.5650390625,17.53764391858934,18.9140625
2025-07-11 05:20:00+00:00,25204.150390625,25233.25,0,1,Fail,-0.11545562506175161,25211.01015625,25262.36005859375,18.473646274741554,18.839006696428573
2025-07-11 05:25:00+00:00,25175.05078125,25187.501953125,0,1,Fail,-0.049458378388946275,25202.040234375,25256.66513671875,17.35101818552741,19.874581473214285
2025-07-11 05:30:00+00:00,25162.599609375,25173.69921875,0,1,Fail,-0.044111536754193485,25188.8,25249.79013671875,16.27523167579801,20.256696428571427
2025-07-11 05:35:00+00:00,25151.5,25179.150390625,1,1,Success,0.10993535425322545,25176.980078125,25241.8451171875,16.23464545852987,20.671037946428573
2025-07-11 05:40:00+00:00,25179.150390625,25169.69921875,0,0,Success,-0.03753570604399334,25174.490234375,25236.46015625,30.07767518729905,23.160295758928573
2025-07-11 05:45:00+00:00,25169.69921875,25162.25,0,0,Success,-0.029595978423336715,25167.6,25229.71015625,24.924919012792046,22.835379464285715
2025-07-11 05:50:00+00:00,25162.25,25161.650390625,0,0,Success,-0.0023829720116444277,25165.03984375,25222.06015625,25.60700167545062,22.274693080357142
2025-07-11 05:55:00+00:00,25161.650390625,25154.3515625,1,0,Fail,0.029007747948518816,25164.85,25215.26513671875,28.00710210960277,21.660435267857142
2025-07-11 06:00:00+00:00,25168.94921875,25159.8984375,1,0,Fail,0.03596010771580992,25168.33984375,25208.83759765625,30.668663287258326,21.649832589285715
2025-07-11 06:05:00+00:00,25178.0,25166.5,0,0,Success,-0.04567479545635079,25168.109765625,25203.392578125,34.07112934195963,21.896344866071427
2025-07-11 06:10:00+00:00,25166.5,25163.05078125,1,0,Fail,0.013705595732422068,25167.469921875,25198.77255859375,35.51285988633721,21.082170758928573
2025-07-11 06:15:00+00:00,25169.94921875,25165.09765625,1,0,Fail,0.019275217672612133,25169.009765625,25193.79501953125,33.54737253303766,20.653738839285715
2025-07-11 06:20:00+00:00,25174.80078125,25163.19921875,0,0,Success,-0.046084029028903996,25171.63984375,25189.69755859375,39.18477167224749,19.910714285714285
2025-07-11 06:25:00+00:00,25163.19921875,25176.44921875,0,1,Fail,-0.05265626156997935,25170.48984375,25185.87998046875,41.01841896823679,19.567801339285715
2025-07-11 06:30:00+00:00,25149.94921875,25145.248046875,1,0,Fail,0.018692570048988978,25164.8796875,25181.37490234375,32.934433660561325,20.1962890625
2025-07-11 06:35:00+00:00,25154.650390625,25142.80078125,1,0,Fail,0.04710703265991836,25162.509765625,25177.1474609375,42.41081155213243,19.156947544642858
2025-07-11 06:40:00+00:00,25166.5,25168.400390625,0,1,Fail,-0.007551271034907515,25161.819921875,25174.47744140625,51.457515236567446,18.942801339285715
2025-07-11 06:45:00+00:00,25164.599609375,25171.1484375,0,1,Fail,-0.026023971081027067,25159.7796875,25171.2673828125,55.25651670202694,17.860630580357142
2025-07-11 06:50:00+00:00,25158.05078125,25157.150390625,0,0,Success,-0.003578936352537497,25158.75,25168.63994140625,39.80714428597407,13.867745535714286
2025-07-11 06:55:00+00:00,25157.150390625,25177.749999999996,1,1,Success,0.08188371518690209,25160.190234375,25166.91748046875,43.39195715087246,13.442801339285714
2025-07-11 07:00:00+00:00,25177.75,25178.650390625,0,1,Fail,-0.003576136171818371,25164.81015625,25165.5974609375,57.16918399765326,14.414202008928571
2025-07-11 07:05:00+00:00,25176.849609375,25184.699218750004,1,1,Success,0.03117788562424853,25166.880078125,25165.68740234375,57.01055810445539,14.703543526785714
2025-07-11 07:10:00+00:00,25184.69921875,25177.849609375,0,0,Success,-0.027197503196307656,25170.9,25166.7923828125,57.22787888817413,15.774972098214286
2025-07-11 07:15:00+00:00,25177.849609375,25192.548828125,0,1,Fail,-0.058381549568580826,25174.859765625,25168.10986328125,49.92956064952429,15.332170758928571
2025-07-11 07:20:00+00:00,25163.150390625,25163.599609375,1,1,Success,0.0017852245963898257,25176.059765625,25167.30986328125,48.47677407452145,15.703683035714286
2025-07-11 07:25:00+00:00,25163.599609375,25163.75,1,1,Success,0.0005976514780658415,25173.2296875,25167.0048828125,47.03153813306999,15.639369419642858
2025-07-11 07:30:00+00:00,25163.75,25186.949218749996,0,1,Fail,-0.09219301077939496,25170.609765625,25167.0798828125,44.596194926714254,15.400111607142858
