Datetime,close_price_pred,Prediction,predicted_price,close_price_act,true_direction,was_correct,error_mag
2025-11-27 09:15:00,26210.349609375,0,26202.69921875,26253.599609375,1,False,50.900390625
2025-11-27 09:20:00,26210.349609375,0,26202.69921875,26274.400390625,1,False,71.701171875
2025-11-27 09:25:00,26210.349609375,0,26202.69921875,26283.80078125,0,True,81.1015625
2025-11-27 09:30:00,26210.349609375,0,26202.69921875,26279.599609375,0,True,76.900390625
2025-11-27 09:35:00,26210.349609375,0,26202.69921875,26251.55078125,0,True,48.8515625
2025-11-27 09:40:00,26210.349609375,0,26202.69921875,26238.0,1,False,35.30078125
2025-11-27 09:45:00,26210.349609375,0,26202.69921875,26249.44921875,1,False,46.75
2025-11-27 09:50:00,26210.349609375,0,26202.69921875,26259.099609375,1,False,56.400390625
2025-11-27 09:55:00,26210.349609375,0,26202.69921875,26284.0,1,False,81.30078125
2025-11-27 10:00:00,26210.349609375,0,26202.69921875,26288.650390625,1,False,85.951171875
2025-11-27 10:05:00,26210.349609375,0,26202.69921875,26290.69921875,0,True,88.0
2025-11-27 10:10:00,26210.349609375,0,26202.69921875,26283.0,0,True,80.30078125
2025-11-27 10:15:00,26210.349609375,0,26202.69921875,26281.150390625,0,True,78.451171875
2025-11-27 10:20:00,26210.349609375,0,26202.69921875,26275.849609375,1,False,73.150390625
2025-11-27 10:25:00,26210.349609375,0,26202.69921875,26279.25,0,True,76.55078125
2025-11-27 10:30:00,26210.349609375,0,26202.69921875,26277.25,1,False,74.55078125
2025-11-27 10:35:00,26210.349609375,0,26202.69921875,26285.900390625,0,True,83.201171875
2025-11-27 10:40:00,26210.349609375,0,26202.69921875,26284.55078125,1,False,81.8515625
2025-11-27 10:45:00,26210.349609375,0,26202.69921875,26299.30078125,0,True,96.6015625
2025-11-27 10:50:00,26210.349609375,0,26202.69921875,26291.75,0,True,89.05078125
2025-11-27 10:55:00,26210.349609375,0,26202.69921875,26291.75,1,False,89.05078125
2025-11-27 11:00:00,26210.349609375,0,26202.69921875,26296.05078125,1,False,93.3515625
2025-11-27 11:05:00,26210.349609375,0,26202.69921875,26301.25,0,True,98.55078125
2025-11-27 11:10:00,26210.349609375,0,26202.69921875,26297.650390625,0,True,94.951171875
2025-11-27 11:15:00,26210.349609375,0,26202.69921875,26285.25,0,True,82.55078125
2025-11-27 11:20:00,26210.349609375,0,26202.69921875,26282.94921875,0,True,80.25
2025-11-27 11:25:00,26210.349609375,0,26202.69921875,26279.44921875,0,True,76.75
2025-11-27 11:30:00,26210.349609375,0,26202.69921875,26270.400390625,0,True,67.701171875
2025-11-27 11:35:00,26210.349609375,0,26202.69921875,26263.599609375,1,False,60.900390625
2025-11-27 11:40:00,26210.349609375,0,26202.69921875,26269.30078125,0,True,66.6015625
2025-11-27 11:45:00,26210.349609375,0,26202.69921875,26238.75,1,False,36.05078125
2025-11-27 11:50:00,26210.349609375,0,26202.69921875,26240.650390625,1,False,37.951171875
2025-11-27 11:55:00,26210.349609375,0,26202.69921875,26245.44921875,0,True,42.75
2025-11-27 12:00:00,26210.349609375,0,26202.69921875,26243.80078125,0,True,41.1015625
2025-11-27 12:05:00,26210.349609375,0,26202.69921875,26238.849609375,1,False,36.150390625
2025-11-27 12:10:00,26210.349609375,0,26202.69921875,26243.94921875,0,True,41.25
2025-11-27 12:15:00,26210.349609375,0,26202.69921875,26241.05078125,0,True,38.3515625
2025-11-27 12:20:00,26210.349609375,0,26202.69921875,26222.150390625,1,False,19.451171875
2025-11-27 12:25:00,26210.349609375,0,26202.69921875,26226.650390625,0,True,23.951171875
2025-11-27 12:30:00,26210.349609375,0,26202.69921875,26220.55078125,1,False,17.8515625
2025-11-27 12:35:00,26210.349609375,0,26202.69921875,26221.94921875,1,False,19.25
2025-11-27 12:40:00,26210.349609375,0,26202.69921875,26247.650390625,1,False,44.951171875
2025-11-27 12:45:00,26210.349609375,0,26202.69921875,26251.349609375,0,True,48.650390625
2025-11-27 12:50:00,26210.349609375,0,26202.69921875,26241.94921875,0,True,39.25
2025-11-27 12:55:00,26210.349609375,0,26202.69921875,26237.900390625,0,True,35.201171875
2025-11-27 13:00:00,26210.349609375,0,26202.69921875,26230.05078125,0,True,27.3515625
2025-11-27 13:05:00,26210.349609375,0,26202.69921875,26218.25,0,True,15.55078125
2025-11-27 13:10:00,26210.349609375,0,26202.69921875,26178.30078125,1,False,24.3984375
2025-11-27 13:15:00,26210.349609375,0,26202.69921875,26183.94921875,0,True,18.75
2025-11-27 13:20:00,26210.349609375,0,26202.69921875,26154.69921875,0,True,48.0
