Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2026-01-05 10:35:00+05:30,26352.599609375,26363.0,26349.80078125,0,26363.0,26377.599609374996,0,1,Fail,-0.05537916540226833,26359.030078125,26322.35244140625,65.35774648814504,23.339285714285715
2026-01-05 10:40:00+05:30,26362.900390625,26363.349609375,26333.94921875,0,26348.400390625,26352.150390625,1,1,Success,0.014232363044453675,26357.25,26323.4599609375,70.526526599872,23.160714285714285
2026-01-05 10:45:00+05:30,26348.5,26357.5,26343.400390625,0,26352.150390625,26356.44921875,1,1,Success,0.0163130069511494,26354.140234375,26324.39501953125,70.19659262423835,22.821428571428573
2026-01-05 10:50:00+05:30,26351.25,26361.349609375,26350.94921875,0,26356.44921875,26363.298828125,0,1,Fail,-0.02598836177874515,26354.519921875,26325.43251953125,70.70811847658788,21.796456473214285
2026-01-05 10:55:00+05:30,26356.05078125,26362.05078125,26348.94921875,0,26349.599609375,26361.849609374996,1,1,Success,0.046490269991205244,26353.919921875,26325.9,64.59254752433692,20.9501953125
2026-01-05 11:00:00+05:30,26348.0,26365.0,26346.650390625,0,26361.849609375,26370.599609375004,0,1,Fail,-0.033191904701892615,26353.68984375,26329.11494140625,65.81369316080966,20.392996651785715
2026-01-05 11:05:00+05:30,26362.5,26363.55078125,26349.94921875,0,26353.099609375,26359.25,1,1,Success,0.023338395544226703,26354.6296875,26331.68994140625,60.24906540380618,19.739536830357142
2026-01-05 11:10:00+05:30,26352.30078125,26360.900390625,26348.0,0,26359.25,26374.400390624996,0,1,Fail,-0.05747656183313258,26356.049609375,26336.0349609375,71.30218509353188,18.3251953125
2026-01-05 11:15:00+05:30,26358.94921875,26361.349609375,26341.55078125,0,26344.099609375,26367.449218749996,0,1,Fail,-0.08863316538133131,26353.5796875,26339.332421875,53.37451033706108,16.075055803571427
2026-01-05 11:20:00+05:30,26343.75,26346.80078125,26320.400390625,0,26320.75,26314.849609375,1,0,Fail,0.022417258721730955,26347.809765625,26341.407421875,43.833536200997685,17.207170758928573
2026-01-05 11:25:00+05:30,26320.30078125,26329.599609375,26313.849609375,0,26326.650390625,26319.150390625,0,0,Success,-0.02848824247945638,26340.769921875,26342.79248046875,38.809418503617394,16.6572265625
2026-01-05 11:30:00+05:30,26327.400390625,26335.30078125,26316.80078125,0,26319.150390625,26325.300781249996,1,1,Success,0.023368499870690344,26333.980078125,26343.5,31.89136417924361,16.717912946428573
2026-01-05 11:35:00+05:30,26317.55078125,26326.150390625,26315.5,0,26325.30078125,26338.69921875,1,1,Success,0.05089566729487451,26327.190234375,26343.92001953125,38.48885468472127,16.060825892857142
2026-01-05 11:40:00+05:30,26325.849609375,26341.599609375,26324.0,0,26338.69921875,26336.94921875,0,0,Success,-0.006644215743024278,26326.11015625,26346.25498046875,44.981737625695715,16.696568080357142
2026-01-05 11:45:00+05:30,26338.69921875,26341.150390625,26329.900390625,0,26336.94921875,26325.75,0,0,Success,-0.042522839896835765,26329.35,26346.3349609375,39.96871329284683,16.557338169642858
2026-01-05 11:50:00+05:30,26337.650390625,26340.25,26322.25,0,26325.75,26332.050781250004,1,1,Success,0.023933909765153888,26329.169921875,26345.66494140625,41.043542686365655,15.743024553571429
2026-01-05 11:55:00+05:30,26325.30078125,26337.30078125,26317.650390625,0,26332.05078125,26344.3515625,0,1,Fail,-0.04671410271910494,26331.75,26344.40244140625,42.20933573022901,16.139508928571427
2026-01-05 12:00:00+05:30,26331.5,26334.099609375,26311.5,0,26319.75,26316.349609375,1,0,Fail,0.012919539984232372,26330.63984375,26342.00498046875,36.6061245063879,17.010881696428573
2026-01-05 12:05:00+05:30,26319.5,26327.05078125,26313.75,0,26323.150390625,26313.1015625,1,0,Fail,0.03817486879753912,26327.530078125,26340.4349609375,40.09769219816019,17.025111607142858
2026-01-05 12:10:00+05:30,26322.900390625,26334.849609375,26319.05078125,0,26333.19921875,26329.748046875,1,0,Fail,0.013105782728224932,26326.780078125,26339.46494140625,39.09384242907545,16.842912946428573
2026-01-05 12:15:00+05:30,26334.19921875,26339.94921875,26331.349609375,0,26336.650390625,26335.900390625,1,0,Fail,0.0028477425522076866,26328.96015625,26338.1474609375,43.475161871822806,16.485630580357142
2026-01-05 12:20:00+05:30,26336.0,26343.349609375,26329.5,0,26337.400390625,26333.400390625,0,0,Success,-0.015187527776749867,26330.030078125,26337.5974609375,40.94507304267329,16.553431919642858
2026-01-05 12:25:00+05:30,26336.849609375,26337.80078125,26329.80078125,0,26333.400390625,26333.94921875,1,1,Success,0.002084152129458333,26332.76015625,26336.6599609375,45.11451192862071,15.710658482142858
2026-01-05 12:30:00+05:30,26333.099609375,26341.69921875,26331.900390625,0,26333.94921875,26335.69921875,1,1,Success,0.006645414196948419,26334.919921875,26335.5349609375,57.61207469858902,14.524832589285714
2026-01-05 12:35:00+05:30,26333.099609375,26341.94921875,26332.599609375,0,26335.69921875,26338.34765625,0,1,Fail,-0.010056454085389974,26335.419921875,26334.83994140625,55.4808942629393,14.067661830357142
2026-01-05 12:40:00+05:30,26336.349609375,26338.900390625,26330.44921875,0,26333.05078125,26333.650390625,1,1,Success,0.0022770220586326505,26334.7,26333.4,58.945225001252005,13.349888392857142
2026-01-05 12:45:00+05:30,26332.849609375,26333.650390625,26326.400390625,0,26333.650390625,26343.0,1,1,Success,0.03550441824931548,26333.95,26332.4275390625,55.786566934709086,13.107003348214286
2026-01-05 12:50:00+05:30,26333.80078125,26349.349609375,26333.349609375,0,26343.0,26352.599609375,0,1,Fail,-0.036440835800781994,26335.869921875,26331.6150390625,53.15780405522998,12.992745535714286
2026-01-05 12:55:00+05:30,26342.900390625,26346.5,26330.5,0,26333.400390625,26337.25,0,1,Fail,-0.01461873255217927,26335.76015625,26331.080078125,47.66362341734529,13.33203125
2026-01-05 13:00:00+05:30,26333.150390625,26334.900390625,26328.650390625,0,26329.55078125,26338.652343749996,0,1,Fail,-0.03456786093928148,26334.53046875,26331.5201171875,52.77034326682484,12.492745535714286
2026-01-05 13:05:00+05:30,26329.94921875,26330.25,26319.44921875,0,26320.44921875,26332.148437499996,0,1,Fail,-0.04444916062323808,26332.01015625,26331.21005859375,41.87547863547339,11.860630580357142
