model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5182341650671785,0.5159090909090909,0.8566037735849057,0.6439716312056738,0.5308641975308642,0.16796875,0.2551928783382789,0.44958225477197633
RF,0.508637236084453,0.5737704918032787,0.1320754716981132,0.2147239263803681,0.5,0.8984375,0.6424581005586593,0.42859101346951367
XGB,0.5047984644913628,0.574468085106383,0.1018867924528302,0.17307692307692307,0.4978902953586498,0.921875,0.6465753424657534,0.4098261327713383
LGBM,0.5067178502879078,0.5769230769230769,0.11320754716981132,0.1892744479495268,0.4989339019189765,0.9140625,0.6455172413793103,0.4173958446644186
