model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.5,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.3333333333333333
RF,0.5017667844522968,0.5084745762711864,0.10600706713780919,0.17543859649122806,0.5009861932938856,0.8975265017667845,0.6430379746835443,0.4092382855873862
XGB,0.5176678445229682,0.5280898876404494,0.3321554770318021,0.4078091106290672,0.5128865979381443,0.7031802120141343,0.5931445603576752,0.5004768354933712
LGBM,0.4929328621908127,0.4859154929577465,0.24381625441696114,0.3247058823529412,0.49528301886792453,0.7420494699646644,0.594059405940594,0.4593826441467676
