model,accuracy,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,macro_f1
Logistic,0.4897959183673469,1.0,0.007220216606498195,0.014336917562724014,0.48789571694599626,1.0,0.655819774718398,0.33507834614056103
RF,0.4972170686456401,0.5319148936170213,0.18050541516245489,0.2695417789757412,0.4898876404494382,0.8320610687022901,0.6166902404526167,0.44311600971417897
XGB,0.4935064935064935,0.5136986301369864,0.27075812274368233,0.3546099290780142,0.4860050890585242,0.7290076335877863,0.583206106870229,0.4689080179741216
LGBM,0.5120593692022264,0.5660377358490566,0.21660649819494585,0.3133159268929504,0.49884526558891457,0.8244274809160306,0.6215827338129496,0.46744933035295
