Datetime,Close,High,Low,Open,Volume
2026-09-08T09:15:00+05:30,23794.5,23830.0,23780.0,23828.0,143975
2026-09-08T09:20:00+05:30,23781.9,23795.2,23781.0,23794.5,66560
2026-09-08T09:25:00+05:30,23771.1,23786.0,23771.1,23781.9,93795
2026-09-08T09:30:00+05:30,23776.4,23789.0,23771.0,23771.1,54535
2026-09-08T09:35:00+05:30,23790.0,23799.8,23776.0,23776.4,48360
2026-09-08T09:40:00+05:30,23773.3,23794.9,23770.0,23790.0,33930
2026-09-08T09:45:00+05:30,23791.9,23795.0,23769.0,23773.3,40885
2026-09-08T09:50:00+05:30,23790.4,23795.5,23780.0,23791.9,50050
2026-09-08T09:55:00+05:30,23775.0,23790.4,23772.0,23790.4,40105
2026-09-08T10:00:00+05:30,23768.0,23785.3,23767.1,23775.0,47645
2026-09-08T10:05:00+05:30,23785.0,23792.9,23765.0,23768.0,55770
2026-09-08T10:10:00+05:30,23812.0,23812.0,23782.1,23785.0,48750
2026-09-08T10:15:00+05:30,23802.2,23823.7,23791.1,23812.0,50505
2026-09-08T10:20:00+05:30,23801.9,23805.5,23795.3,23802.2,17485
2026-09-08T10:25:00+05:30,23793.0,23800.0,23786.0,23797.6,15340
2026-09-08T10:30:00+05:30,23787.0,23796.0,23785.0,23793.0,12155
2026-09-08T10:35:00+05:30,23776.0,23787.0,23768.0,23787.0,31590
2026-09-08T10:40:00+05:30,23766.9,23775.0,23765.0,23770.0,28145
2026-09-08T10:45:00+05:30,23785.0,23793.4,23765.0,23766.9,15795
2026-09-08T10:50:00+05:30,23782.0,23795.0,23782.0,23785.0,12545
2026-09-08T10:55:00+05:30,23771.1,23784.0,23771.0,23782.0,8970
2026-09-08T11:00:00+05:30,23768.5,23775.9,23765.0,23771.1,14495
2026-09-08T11:05:00+05:30,23781.4,23785.0,23765.8,23768.5,20605
2026-09-08T11:10:00+05:30,23777.0,23785.0,23775.0,23781.4,11700
2026-09-08T11:15:00+05:30,23788.0,23788.0,23775.1,23782.0,16705
2026-09-08T11:20:00+05:30,23780.5,23788.0,23773.0,23788.0,8125
2026-09-08T11:25:00+05:30,23780.0,23788.4,23774.9,23780.5,10855
2026-09-08T11:30:00+05:30,23775.0,23785.0,23770.0,23780.0,12480
2026-09-08T11:35:00+05:30,23772.0,23779.9,23771.0,23775.0,18980
2026-09-08T11:40:00+05:30,23770.9,23777.8,23770.0,23772.0,14040
2026-09-08T11:45:00+05:30,23762.5,23777.0,23761.0,23770.9,25805
2026-09-08T11:50:00+05:30,23767.0,23776.0,23751.6,23762.5,56095
2026-09-08T11:55:00+05:30,23756.2,23774.9,23753.5,23767.0,17550
2026-09-08T12:00:00+05:30,23750.0,23761.0,23745.1,23756.2,73125
2026-09-08T12:05:00+05:30,23745.0,23754.4,23736.6,23745.0,70330
2026-09-08T12:10:00+05:30,23752.5,23755.0,23740.9,23745.0,15600
2026-09-08T12:15:00+05:30,23747.0,23757.0,23745.0,23752.5,15405
2026-09-08T12:20:00+05:30,23755.7,23760.0,23745.0,23747.0,23400
2026-09-08T12:25:00+05:30,23760.1,23765.0,23754.0,23755.7,16965
2026-09-08T12:30:00+05:30,23763.0,23772.0,23757.3,23760.1,13195
2026-09-08T12:35:00+05:30,23767.3,23783.3,23762.0,23763.0,27690
2026-09-08T12:40:00+05:30,23760.0,23779.9,23760.0,23767.3,10400
2026-09-08T12:45:00+05:30,23750.9,23760.5,23747.0,23760.0,14690
2026-09-08T12:50:00+05:30,23759.5,23759.7,23748.5,23750.9,11050
2026-09-08T12:55:00+05:30,23752.9,23769.5,23752.9,23759.5,13195
2026-09-08T13:00:00+05:30,23750.0,23765.0,23750.0,23752.9,5720
2026-09-08T13:05:00+05:30,23760.0,23764.9,23749.0,23750.0,9750
2026-09-08T13:10:00+05:30,23752.7,23765.0,23751.3,23760.0,3705
2026-09-08T13:15:00+05:30,23763.6,23766.2,23752.7,23752.7,7605
2026-09-08T13:20:00+05:30,23750.5,23763.6,23750.2,23763.6,6435
2026-09-08T13:25:00+05:30,23746.0,23759.9,23743.2,23750.5,14430
2026-09-08T13:30:00+05:30,23742.0,23758.7,23737.3,23746.0,19240
2026-09-08T13:35:00+05:30,23740.0,23756.2,23740.0,23742.0,7865
2026-09-08T13:40:00+05:30,23737.1,23748.0,23737.1,23740.0,17160
2026-09-08T13:45:00+05:30,23738.1,23749.0,23733.0,23737.1,18655
2026-09-08T13:50:00+05:30,23735.0,23740.5,23725.0,23738.1,40170
2026-09-08T13:55:00+05:30,23736.0,23741.5,23732.0,23735.0,20280
2026-09-08T14:00:00+05:30,23740.0,23747.0,23730.3,23733.0,20735
2026-09-08T14:05:00+05:30,23751.0,23753.0,23739.9,23740.0,16705
2026-09-08T14:10:00+05:30,23745.0,23759.5,23742.0,23751.0,9295
2026-09-08T14:15:00+05:30,23753.0,23763.7,23743.2,23745.0,13975
2026-09-08T14:20:00+05:30,23746.1,23759.0,23745.0,23753.0,10140
2026-09-08T14:25:00+05:30,23758.0,23758.0,23736.3,23746.1,19110
2026-09-08T14:30:00+05:30,23750.0,23760.0,23746.9,23746.9,9620
2026-09-08T14:35:00+05:30,23754.0,23761.0,23743.0,23750.0,11505
2026-09-08T14:40:00+05:30,23760.1,23762.0,23741.5,23754.0,16575
2026-09-08T14:45:00+05:30,23753.2,23763.2,23748.0,23760.1,36790
2026-09-08T14:50:00+05:30,23750.0,23755.9,23744.3,23753.2,18460
2026-09-08T14:55:00+05:30,23750.2,23755.9,23741.0,23750.0,13325
2026-09-08T15:00:00+05:30,23753.0,23759.8,23745.0,23749.6,19110
2026-09-08T15:05:00+05:30,23757.0,23759.0,23750.0,23755.0,15015
2026-09-08T15:10:00+05:30,23753.4,23764.9,23746.0,23757.0,49920
2026-09-08T15:15:00+05:30,23751.4,23759.9,23745.0,23753.4,54730
2026-09-08T15:20:00+05:30,23735.0,23751.8,23731.8,23750.9,47385
2026-09-08T15:25:00+05:30,23740.0,23754.0,23733.8,23735.0,65000
2026-09-08T15:30:00+05:30,23752.5,23760.0,23740.0,23745.6,62270
2026-09-08T15:35:00+05:30,23744.1,23758.3,23736.7,23752.5,40625
