Datetime,Open,High,Low,Volume,Close,Predicted_Price,Target,Prediction,Was_Correct,Pct_Change,SMA_5,SMA_20,RSI,ATR
2025-12-09 12:00:00+05:30,25860.849609375,25875.25,25855.400390625,0,25874.349609375,25857.849609375,1,0,Fail,0.0637697188493642,25843.430078125,25837.482421875,68.80973145452707,24.292550223214285
2025-12-09 12:05:00+05:30,25873.55078125,25899.69921875,25873.099609375,0,25890.849609375,25888.6484375,1,0,Fail,0.00850173674564531,25856.48984375,25840.92490234375,66.33106026681625,23.681780133928573
2025-12-09 12:10:00+05:30,25890.55078125,25895.94921875,25883.400390625,0,25893.05078125,25897.701171875,0,1,Fail,-0.017959994997451205,25871.130078125,25845.68994140625,68.00104243029122,22.992466517857142
2025-12-09 12:15:00+05:30,25892.150390625,25896.150390625,25887.44921875,0,25888.400390625,25921.400390625,1,1,Success,0.12747021639834624,25881.590234375,25849.532421875,62.44180495905538,21.988978794642858
2025-12-09 12:20:00+05:30,25888.150390625,25921.400390625,25886.650390625,0,25921.400390625,25937.25,0,1,Fail,-0.06114488081721207,25893.61015625,25855.0099609375,65.30586552109251,22.299665178571427
2025-12-09 12:25:00+05:30,25921.55078125,25923.150390625,25901.349609375,0,25905.55078125,25915.001953125004,0,1,Fail,-0.03648319217300949,25899.850390625,25860.2599609375,59.74493032707044,22.5498046875
2025-12-09 12:30:00+05:30,25904.5,25911.19921875,25892.69921875,0,25896.099609375,25918.94921875,0,1,Fail,-0.0882357178095187,25900.900390625,25865.17998046875,59.50649725735703,22.6962890625
2025-12-09 12:35:00+05:30,25895.25,25900.55078125,25869.94921875,0,25873.25,25884.75,1,1,Success,0.04444745055221126,25896.940234375,25867.38251953125,52.31321180136341,23.178571428571427
2025-12-09 12:40:00+05:30,25872.900390625,25888.69921875,25872.69921875,0,25884.75,25888.400390625,1,1,Success,0.014102475878654422,25896.21015625,25870.3400390625,53.065699181918845,22.592912946428573
2025-12-09 12:45:00+05:30,25883.44921875,25891.44921875,25875.94921875,0,25888.400390625,25897.25,0,1,Fail,-0.03418368551733587,25889.61015625,25872.480078125,54.724010640384925,22.475027901785715
2025-12-09 12:50:00+05:30,25888.150390625,25889.849609375,25871.650390625,0,25879.55078125,25894.152343749996,0,1,Fail,-0.05642123630128457,25884.41015625,25873.23759765625,64.30818907210389,20.639229910714285
2025-12-09 12:55:00+05:30,25878.5,25881.0,25852.0,0,25864.94921875,25877.75,1,1,Success,0.04949084238186119,25878.180078125,25873.155078125,61.4116414023308,21.617885044642858
2025-12-09 13:00:00+05:30,25863.849609375,25877.75,25855.5,0,25877.75,25881.849609375004,1,1,Success,0.015842217252272705,25879.080078125,25874.1451171875,60.726105763649976,21.924944196428573
2025-12-09 13:05:00+05:30,25876.849609375,25889.0,25874.44921875,0,25881.849609375,25887.5,0,1,Fail,-0.021831479242323155,25878.5,25875.080078125,55.937157838791286,20.632254464285715
2025-12-09 13:10:00+05:30,25880.44921875,25883.19921875,25867.5,0,25876.19921875,25877.349609375,1,1,Success,0.004445748060891501,25876.059765625,25875.33251953125,50.55827384750319,20.335797991071427
2025-12-09 13:15:00+05:30,25875.55078125,25883.80078125,25870.599609375,0,25877.349609375,25879.949218749996,1,1,Success,0.010045887288465578,25875.61953125,25875.8275390625,45.50912205335395,19.378766741071427
2025-12-09 13:20:00+05:30,25877.0,25886.099609375,25864.349609375,0,25879.94921875,25889.349609375,1,1,Success,0.03632306441385683,25878.61953125,25878.5474609375,45.65318813799351,20.035993303571427
2025-12-09 13:25:00+05:30,25878.849609375,25890.44921875,25877.599609375,0,25889.349609375,25897.599609375,1,1,Success,0.03186638569326024,25880.939453125,25882.0224609375,50.30530702073219,20.332310267857142
2025-12-09 13:30:00+05:30,25889.099609375,25903.55078125,25876.900390625,0,25897.599609375,25902.30078125,1,1,Success,0.018152925158740053,25884.089453125,25885.0974609375,40.895098581420186,19.753766741071427
2025-12-09 13:35:00+05:30,25896.55078125,25902.30078125,25874.44921875,0,25902.30078125,25914.1015625,0,1,Fail,-0.04555881483139242,25889.309765625,25887.1474609375,48.6407893307428,20.185965401785715
2025-12-09 13:40:00+05:30,25898.80078125,25907.400390625,25889.150390625,0,25890.5,25894.650390625,1,1,Success,0.01603055416079257,25891.93984375,25887.95498046875,47.703276401195694,20.168108258928573
2025-12-09 13:45:00+05:30,25889.849609375,25895.650390625,25886.94921875,0,25894.650390625,25894.80078125,0,1,Fail,-0.0005807787428342651,25894.880078125,25888.14501953125,60.367896059363545,18.603794642857142
2025-12-09 13:50:00+05:30,25894.19921875,25896.650390625,25879.55078125,0,25894.5,25898.94921875,1,1,Success,0.01718209948058468,25895.91015625,25888.21748046875,55.30725060675263,18.682338169642858
2025-12-09 13:55:00+05:30,25893.30078125,25901.849609375,25891.349609375,0,25898.94921875,25919.298828125,0,1,Fail,-0.07857310813315754,25896.180078125,25888.744921875,55.69257353670938,18.3251953125
2025-12-09 14:00:00+05:30,25896.849609375,25903.5,25877.25,0,25878.599609375,25892.05078125,1,1,Success,0.05197797438052662,25891.43984375,25886.6048828125,49.5433832101699,18.900251116071427
