Datetime,Close_Price,Prediction,Predicted_Price
2025-08-22 03:45:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 03:50:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 03:55:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 04:00:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 04:05:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 04:10:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 04:15:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 04:20:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 04:25:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 04:30:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 04:35:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 04:40:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 04:45:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 04:50:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 04:55:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 05:00:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 05:05:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 05:10:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 05:15:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 05:20:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 05:25:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 05:30:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 05:35:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 05:40:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 05:45:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 05:50:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 05:55:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 06:00:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 06:05:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 06:10:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 06:15:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 06:20:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 06:25:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 06:30:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 06:35:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 06:40:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 06:45:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 06:50:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 06:55:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 07:00:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 07:05:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 07:10:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 07:15:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 07:20:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 07:25:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 07:30:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 07:35:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 07:40:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 07:45:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 07:50:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 07:55:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 08:00:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 08:05:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 08:10:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 08:15:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 08:20:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 08:25:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 08:30:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 08:35:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 08:40:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 08:45:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 08:50:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 08:55:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 09:00:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 09:05:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 09:10:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 09:15:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 09:20:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 09:25:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 09:30:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 09:35:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 09:40:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 09:45:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 09:50:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 09:55:00+00:00,25078.849609375,0,25076.94921875
2025-08-22 10:00:00+00:00,25078.849609375,0,25076.94921875
