Datetime,close_price_pred,Prediction,predicted_price,close_price_act,true_direction,was_correct,error_mag
2025-08-14 03:45:00,24616.30078125,0,24602.201171875,24642.19921875,0,True,39.998046875
2025-08-14 03:50:00,24616.30078125,0,24602.201171875,24636.19921875,0,True,33.998046875
2025-08-14 03:55:00,24616.30078125,0,24602.201171875,24634.55078125,0,True,32.349609375
2025-08-14 04:00:00,24616.30078125,0,24602.201171875,24618.25,1,False,16.048828125
2025-08-14 04:05:00,24616.30078125,0,24602.201171875,24648.0,1,False,45.798828125
2025-08-14 04:10:00,24616.30078125,0,24602.201171875,24657.55078125,1,False,55.349609375
2025-08-14 04:15:00,24616.30078125,0,24602.201171875,24658.05078125,0,True,55.849609375
2025-08-14 04:20:00,24616.30078125,0,24602.201171875,24656.30078125,0,True,54.099609375
2025-08-14 04:25:00,24616.30078125,0,24602.201171875,24633.650390625,0,True,31.44921875
2025-08-14 04:30:00,24616.30078125,0,24602.201171875,24624.55078125,1,False,22.349609375
2025-08-14 04:35:00,24616.30078125,0,24602.201171875,24626.650390625,1,False,24.44921875
2025-08-14 04:40:00,24616.30078125,0,24602.201171875,24629.400390625,1,False,27.19921875
2025-08-14 04:45:00,24616.30078125,0,24602.201171875,24636.150390625,1,False,33.94921875
2025-08-14 04:50:00,24616.30078125,0,24602.201171875,24649.099609375,1,False,46.8984375
2025-08-14 04:55:00,24616.30078125,0,24602.201171875,24657.849609375,1,False,55.6484375
2025-08-14 05:00:00,24616.30078125,0,24602.201171875,24665.80078125,0,True,63.599609375
2025-08-14 05:05:00,24616.30078125,0,24602.201171875,24655.349609375,1,False,53.1484375
2025-08-14 05:10:00,24616.30078125,0,24602.201171875,24656.5,1,False,54.298828125
2025-08-14 05:15:00,24616.30078125,0,24602.201171875,24659.30078125,0,True,57.099609375
2025-08-14 05:20:00,24616.30078125,0,24602.201171875,24644.650390625,1,False,42.44921875
2025-08-14 05:25:00,24616.30078125,0,24602.201171875,24646.44921875,1,False,44.248046875
2025-08-14 05:30:00,24616.30078125,0,24602.201171875,24659.80078125,0,True,57.599609375
2025-08-14 05:35:00,24616.30078125,0,24602.201171875,24655.5,0,True,53.298828125
2025-08-14 05:40:00,24616.30078125,0,24602.201171875,24646.5,1,False,44.298828125
2025-08-14 05:45:00,24616.30078125,0,24602.201171875,24650.099609375,0,True,47.8984375
2025-08-14 05:50:00,24616.30078125,0,24602.201171875,24639.69921875,0,True,37.498046875
2025-08-14 05:55:00,24616.30078125,0,24602.201171875,24635.94921875,0,True,33.748046875
2025-08-14 06:00:00,24616.30078125,0,24602.201171875,24633.900390625,1,False,31.69921875
2025-08-14 06:05:00,24616.30078125,0,24602.201171875,24636.400390625,0,True,34.19921875
2025-08-14 06:10:00,24616.30078125,0,24602.201171875,24618.599609375,0,True,16.3984375
2025-08-14 06:15:00,24616.30078125,0,24602.201171875,24607.150390625,1,False,4.94921875
2025-08-14 06:20:00,24616.30078125,0,24602.201171875,24622.94921875,1,False,20.748046875
2025-08-14 06:25:00,24616.30078125,0,24602.201171875,24631.150390625,0,True,28.94921875
2025-08-14 06:30:00,24616.30078125,0,24602.201171875,24630.44921875,1,False,28.248046875
2025-08-14 06:35:00,24616.30078125,0,24602.201171875,24643.150390625,0,True,40.94921875
2025-08-14 06:40:00,24616.30078125,0,24602.201171875,24629.69921875,1,False,27.498046875
2025-08-14 06:45:00,24616.30078125,0,24602.201171875,24632.19921875,1,False,29.998046875
2025-08-14 06:50:00,24616.30078125,0,24602.201171875,24641.94921875,1,False,39.748046875
2025-08-14 06:55:00,24616.30078125,0,24602.201171875,24642.150390625,1,False,39.94921875
2025-08-14 07:00:00,24616.30078125,0,24602.201171875,24648.0,1,False,45.798828125
2025-08-14 07:05:00,24616.30078125,0,24602.201171875,24652.69921875,0,True,50.498046875
2025-08-14 07:10:00,24616.30078125,0,24602.201171875,24640.30078125,1,False,38.099609375
2025-08-14 07:15:00,24616.30078125,0,24602.201171875,24642.05078125,1,False,39.849609375
2025-08-14 07:20:00,24616.30078125,0,24602.201171875,24650.849609375,1,False,48.6484375
2025-08-14 07:25:00,24616.30078125,0,24602.201171875,24662.94921875,0,True,60.748046875
2025-08-14 07:30:00,24616.30078125,0,24602.201171875,24655.849609375,0,True,53.6484375
2025-08-14 07:35:00,24616.30078125,0,24602.201171875,24652.849609375,0,True,50.6484375
2025-08-14 07:40:00,24616.30078125,0,24602.201171875,24652.30078125,0,True,50.099609375
2025-08-14 07:45:00,24616.30078125,0,24602.201171875,24644.25,0,True,42.048828125
2025-08-14 07:50:00,24616.30078125,0,24602.201171875,24635.599609375,0,True,33.3984375
2025-08-14 07:55:00,24616.30078125,0,24602.201171875,24632.5,1,False,30.298828125
2025-08-14 08:00:00,24616.30078125,0,24602.201171875,24632.80078125,1,False,30.599609375
2025-08-14 08:05:00,24616.30078125,0,24602.201171875,24647.5,1,False,45.298828125
2025-08-14 08:10:00,24616.30078125,0,24602.201171875,24651.19921875,0,True,48.998046875
2025-08-14 08:15:00,24616.30078125,0,24602.201171875,24643.900390625,1,False,41.69921875
2025-08-14 08:20:00,24616.30078125,0,24602.201171875,24648.599609375,0,True,46.3984375
2025-08-14 08:25:00,24616.30078125,0,24602.201171875,24645.25,0,True,43.048828125
2025-08-14 08:30:00,24616.30078125,0,24602.201171875,24638.69921875,1,False,36.498046875
2025-08-14 08:35:00,24616.30078125,0,24602.201171875,24646.150390625,0,True,43.94921875
2025-08-14 08:40:00,24616.30078125,0,24602.201171875,24637.69921875,0,True,35.498046875
2025-08-14 08:45:00,24616.30078125,0,24602.201171875,24625.75,0,True,23.548828125
2025-08-14 08:50:00,24616.30078125,0,24602.201171875,24622.44921875,1,False,20.248046875
2025-08-14 08:55:00,24616.30078125,0,24602.201171875,24627.0,1,False,24.798828125
2025-08-14 09:00:00,24616.30078125,0,24602.201171875,24629.25,1,False,27.048828125
2025-08-14 09:05:00,24616.30078125,0,24602.201171875,24630.94921875,0,True,28.748046875
2025-08-14 09:10:00,24616.30078125,0,24602.201171875,24625.900390625,1,False,23.69921875
2025-08-14 09:15:00,24616.30078125,0,24602.201171875,24645.44921875,1,False,43.248046875
2025-08-14 09:20:00,24616.30078125,0,24602.201171875,24652.80078125,0,True,50.599609375
2025-08-14 09:25:00,24616.30078125,0,24602.201171875,24647.44921875,0,True,45.248046875
2025-08-14 09:30:00,24616.30078125,0,24602.201171875,24637.099609375,1,False,34.8984375
2025-08-14 09:35:00,24616.30078125,0,24602.201171875,24637.80078125,0,True,35.599609375
2025-08-14 09:40:00,24616.30078125,0,24602.201171875,24630.30078125,0,True,28.099609375
2025-08-14 09:45:00,24616.30078125,0,24602.201171875,24628.25,0,True,26.048828125
2025-08-14 09:50:00,24616.30078125,0,24602.201171875,24625.94921875,0,True,23.748046875
