Datetime,close_price_pred,Prediction,predicted_price,close_price_act,true_direction,was_correct,error_mag
2025-10-08 09:15:00,25100.849609375,0,25088.8984375,25146.05078125,1,False,57.15234375
2025-10-08 09:20:00,25100.849609375,0,25088.8984375,25174.69921875,1,False,85.80078125
2025-10-08 09:25:00,25100.849609375,0,25088.8984375,25176.599609375,0,True,87.701171875
2025-10-08 09:30:00,25100.849609375,0,25088.8984375,25159.849609375,1,False,70.951171875
2025-10-08 09:35:00,25100.849609375,0,25088.8984375,25180.150390625,0,True,91.251953125
2025-10-08 09:40:00,25100.849609375,0,25088.8984375,25177.400390625,0,True,88.501953125
2025-10-08 09:45:00,25100.849609375,0,25088.8984375,25155.599609375,1,False,66.701171875
2025-10-08 09:50:00,25100.849609375,0,25088.8984375,25155.900390625,1,False,67.001953125
2025-10-08 09:55:00,25100.849609375,0,25088.8984375,25165.0,0,True,76.1015625
2025-10-08 10:00:00,25100.849609375,0,25088.8984375,25155.400390625,1,False,66.501953125
2025-10-08 10:05:00,25100.849609375,0,25088.8984375,25166.900390625,0,True,78.001953125
2025-10-08 10:10:00,25100.849609375,0,25088.8984375,25149.55078125,0,True,60.65234375
2025-10-08 10:15:00,25100.849609375,0,25088.8984375,25141.94921875,0,True,53.05078125
2025-10-08 10:20:00,25100.849609375,0,25088.8984375,25119.44921875,1,False,30.55078125
2025-10-08 10:25:00,25100.849609375,0,25088.8984375,25132.150390625,0,True,43.251953125
2025-10-08 10:30:00,25100.849609375,0,25088.8984375,25125.30078125,1,False,36.40234375
2025-10-08 10:35:00,25100.849609375,0,25088.8984375,25133.349609375,0,True,44.451171875
2025-10-08 10:40:00,25100.849609375,0,25088.8984375,25125.900390625,0,True,37.001953125
2025-10-08 10:45:00,25100.849609375,0,25088.8984375,25119.55078125,0,True,30.65234375
2025-10-08 10:50:00,25100.849609375,0,25088.8984375,25103.599609375,0,True,14.701171875
2025-10-08 10:55:00,25100.849609375,0,25088.8984375,25089.55078125,0,True,0.65234375
2025-10-08 11:00:00,25100.849609375,0,25088.8984375,25070.900390625,0,True,17.998046875
2025-10-08 11:05:00,25100.849609375,0,25088.8984375,25048.80078125,0,True,40.09765625
2025-10-08 11:10:00,25100.849609375,0,25088.8984375,25042.650390625,0,True,46.248046875
2025-10-08 11:15:00,25100.849609375,0,25088.8984375,25035.05078125,1,False,53.84765625
2025-10-08 11:20:00,25100.849609375,0,25088.8984375,25038.25,0,True,50.6484375
2025-10-08 11:25:00,25100.849609375,0,25088.8984375,25036.400390625,1,False,52.498046875
2025-10-08 11:30:00,25100.849609375,0,25088.8984375,25041.599609375,1,False,47.298828125
2025-10-08 11:35:00,25100.849609375,0,25088.8984375,25045.69921875,0,True,43.19921875
2025-10-08 11:40:00,25100.849609375,0,25088.8984375,25038.30078125,1,False,50.59765625
2025-10-08 11:45:00,25100.849609375,0,25088.8984375,25044.05078125,1,False,44.84765625
2025-10-08 11:50:00,25100.849609375,0,25088.8984375,25061.30078125,0,True,27.59765625
2025-10-08 11:55:00,25100.849609375,0,25088.8984375,25051.05078125,0,True,37.84765625
2025-10-08 12:00:00,25100.849609375,0,25088.8984375,25035.75,1,False,53.1484375
2025-10-08 12:05:00,25100.849609375,0,25088.8984375,25039.349609375,1,False,49.548828125
2025-10-08 12:10:00,25100.849609375,0,25088.8984375,25051.099609375,0,True,37.798828125
2025-10-08 12:15:00,25100.849609375,0,25088.8984375,25043.650390625,0,True,45.248046875
2025-10-08 12:20:00,25100.849609375,0,25088.8984375,25014.80078125,1,False,74.09765625
2025-10-08 12:25:00,25100.849609375,0,25088.8984375,25025.80078125,0,True,63.09765625
2025-10-08 12:30:00,25100.849609375,0,25088.8984375,25021.80078125,1,False,67.09765625
2025-10-08 12:35:00,25100.849609375,0,25088.8984375,25025.25,1,False,63.6484375
2025-10-08 12:40:00,25100.849609375,0,25088.8984375,25040.25,1,False,48.6484375
2025-10-08 12:45:00,25100.849609375,0,25088.8984375,25063.19921875,1,False,25.69921875
2025-10-08 12:50:00,25100.849609375,0,25088.8984375,25074.349609375,1,False,14.548828125
2025-10-08 12:55:00,25100.849609375,0,25088.8984375,25086.0,0,True,2.8984375
2025-10-08 13:00:00,25100.849609375,0,25088.8984375,25082.400390625,1,False,6.498046875
2025-10-08 13:05:00,25100.849609375,0,25088.8984375,25096.30078125,1,False,7.40234375
2025-10-08 13:10:00,25100.849609375,0,25088.8984375,25098.05078125,1,False,9.15234375
2025-10-08 13:15:00,25100.849609375,0,25088.8984375,25104.30078125,0,True,15.40234375
2025-10-08 13:20:00,25100.849609375,0,25088.8984375,25100.05078125,0,True,11.15234375
2025-10-08 13:25:00,25100.849609375,0,25088.8984375,25092.650390625,1,False,3.751953125
2025-10-08 13:30:00,25100.849609375,0,25088.8984375,25118.099609375,1,False,29.201171875
2025-10-08 13:35:00,25100.849609375,0,25088.8984375,25119.650390625,0,True,30.751953125
2025-10-08 13:40:00,25100.849609375,0,25088.8984375,25117.30078125,1,False,28.40234375
2025-10-08 13:45:00,25100.849609375,0,25088.8984375,25122.75,0,True,33.8515625
2025-10-08 13:50:00,25100.849609375,0,25088.8984375,25120.80078125,1,False,31.90234375
2025-10-08 13:55:00,25100.849609375,0,25088.8984375,25127.849609375,0,True,38.951171875
2025-10-08 14:00:00,25100.849609375,0,25088.8984375,25116.900390625,0,True,28.001953125
2025-10-08 14:05:00,25100.849609375,0,25088.8984375,25062.19921875,1,False,26.69921875
2025-10-08 14:10:00,25100.849609375,0,25088.8984375,25070.30078125,1,False,18.59765625
2025-10-08 14:15:00,25100.849609375,0,25088.8984375,25077.099609375,1,False,11.798828125
2025-10-08 14:20:00,25100.849609375,0,25088.8984375,25077.5,0,True,11.3984375
2025-10-08 14:25:00,25100.849609375,0,25088.8984375,25063.150390625,0,True,25.748046875
2025-10-08 14:30:00,25100.849609375,0,25088.8984375,25056.30078125,1,False,32.59765625
2025-10-08 14:35:00,25100.849609375,0,25088.8984375,25078.150390625,0,True,10.748046875
2025-10-08 14:40:00,25100.849609375,0,25088.8984375,25068.400390625,0,True,20.498046875
2025-10-08 14:45:00,25100.849609375,0,25088.8984375,25062.19921875,1,False,26.69921875
2025-10-08 14:50:00,25100.849609375,0,25088.8984375,25081.5,0,True,7.3984375
2025-10-08 14:55:00,25100.849609375,0,25088.8984375,25061.69921875,0,True,27.19921875
2025-10-08 15:00:00,25100.849609375,0,25088.8984375,25059.5,0,True,29.3984375
2025-10-08 15:05:00,25100.849609375,0,25088.8984375,25052.44921875,0,True,36.44921875
2025-10-08 15:10:00,25100.849609375,0,25088.8984375,25036.400390625,1,False,52.498046875
2025-10-08 15:15:00,25100.849609375,0,25088.8984375,25043.25,0,True,45.6484375
2025-10-08 15:20:00,25100.849609375,0,25088.8984375,25037.900390625,0,True,50.998046875
